### Donsken_stat_n120_M10000_mean5_S050
i t1 x1 t2 x2 t3 x3
44 0.1 50.151999999999994 0.5 53.1666666666667 1 56.2
45 0.1 50.13533333333329 0.5 53.5166666666667 1 56.2
46 0.1 50.735333333333294 0.5 52.5666666666667 1 54.3833333333333
47 0.1 50.63533333333329 0.5 53.3666666666667 1 54.8666666666667
48 0.1 50.452 0.5 51.3833333333333 1 53.7
49 0.1 50.318666666666694 0.5 52.85 1 55.4666666666667
50 0.1 50.418666666666695 0.5 52.05 1 54.1166666666667
51 0.1 51.151999999999994 0.5 52.4666666666667 1 55.4
52 0.1 50.5353333333333 0.5 53.3166666666667 1 54.3333333333333
53 0.1 50.8686666666667 0.5 52.7666666666667 1 55.6
54 0.1 50.702 0.5 51.7 1 54.45
55 0.1 50.102 0.5 51.9833333333333 1 54.4
56 0.1 50.751999999999995 0.5 52.1833333333333 1 54.8833333333333
57 0.1 50.702 0.5 53 1 54.8
58 0.1 50.568666666666694 0.5 51.6333333333333 1 55.0333333333333
59 0.1 51.05199999999999 0.5 52.6333333333333 1 55.1666666666667
60 0.1 50.4353333333333 0.5 51.55 1 53.95
61 0.1 50.568666666666694 0.5 52.3166666666667 1 56.25
62 0.1 50.63533333333329 0.5 52.35 1 55.45
63 0.1 50.4353333333333 0.5 51.7333333333333 1 53.4333333333333
64 0.1 50.235333333333294 0.5 51.4666666666667 1 53.7666666666667
65 0.1 50.4353333333333 0.5 53.1333333333333 1 56.2333333333333
66 0.1 51.46866666666669 0.5 52.7833333333333 1 56.3666666666667
67 0.1 50.7686666666667 0.5 53.4 1 56.1666666666667
68 0.1 50.918666666666695 0.5 52.7833333333333 1 56.85
69 0.1 50.6853333333333 0.5 53.3 1 55.7
70 0.1 49.7853333333333 0.5 52.0666666666667 1 54.65
71 0.1 50.5186666666667 0.5 52.7166666666667 1 55.05
72 0.1 51.001999999999995 0.5 52.1 1 55.0666666666667
73 0.1 50.2853333333333 0.5 52.0333333333333 1 54.2833333333333
74 0.1 50.5353333333333 0.5 52.4666666666667 1 55.2166666666667
75 0.1 50.63533333333329 0.5 53.05 1 54.9833333333333
76 0.1 50.5353333333333 0.5 52.9166666666667 1 55.9833333333333
77 0.1 50.55199999999999 0.5 52.2333333333333 1 53.9
78 0.1 50.55199999999999 0.5 53.1333333333333 1 55
79 0.1 50.585333333333296 0.5 53.55 1 55.6166666666667
80 0.1 50.702 0.5 53.0166666666667 1 56.0833333333333
81 0.1 50.8686666666667 0.5 53.1666666666667 1 56.5
82 0.1 50.4353333333333 0.5 52.2 1 54.2
83 0.1 50.235333333333294 0.5 53.4333333333333 1 55.05
84 0.1 49.7686666666667 0.5 51.9833333333333 1 53.9666666666667
85 0.1 50.835333333333296 0.5 53.35 1 55.4833333333333
86 0.1 50.38533333333329 0.5 52.65 1 56.3166666666667
87 0.1 50.751999999999995 0.5 52.0166666666667 1 54.05
88 0.1 50.2686666666667 0.5 52.15 1 54.3333333333333
89 0.1 50.6186666666667 0.5 52.7 1 54.6166666666667
90 0.1 50.6853333333333 0.5 52.55 1 54.5666666666667
91 0.1 50.8686666666667 0.5 54.35 1 56.2833333333333
92 0.1 50.2686666666667 0.5 52.2666666666667 1 55.15
93 0.1 50.602 0.5 52.8333333333333 1 53.8833333333333
94 0.1 50.918666666666695 0.5 53.4 1 56.15
95 0.1 51.001999999999995 0.5 52.3333333333333 1 53.9166666666667
96 0.1 50.5353333333333 0.5 52.1666666666667 1 54.5833333333333
97 0.1 50.30199999999999 0.5 52.5333333333333 1 55.1
98 0.1 49.818666666666694 0.5 51.15 1 53.5333333333333
99 0.1 51.1186666666667 0.5 53.3833333333333 1 55.2833333333333
100 0.1 50.1186666666667 0.5 52.0333333333333 1 54.8
101 0.1 50.63533333333329 0.5 53.0666666666667 1 55.9
102 0.1 50.568666666666694 0.5 52.3666666666667 1 55.5166666666667
103 0.1 50.0186666666667 0.5 52.4 1 56.3666666666667
104 0.1 50.751999999999995 0.5 51.7333333333333 1 54.8
105 0.1 50.46866666666669 0.5 52.2 1 55.6833333333333
106 0.1 50.918666666666695 0.5 52.9666666666667 1 55.6666666666667
107 0.1 50.952 0.5 53.35 1 55.4666666666667
108 0.1 50.102 0.5 51.9833333333333 1 54.3666666666667
109 0.1 50.452 0.5 51.1 1 53.8666666666667
110 0.1 50.1853333333333 0.5 51.6333333333333 1 53.9666666666667
111 0.1 50.6186666666667 0.5 52.1166666666667 1 55.4833333333333
112 0.1 50.71866666666669 0.5 52.8833333333333 1 55.5166666666667
113 0.1 50.5353333333333 0.5 51 1 52.1
114 0.1 50.4353333333333 0.5 53.1 1 55.7166666666667
115 0.1 50.835333333333296 0.5 52.9333333333333 1 55.1666666666667
116 0.1 50.21866666666669 0.5 52.1166666666667 1 54.3833333333333
117 0.1 50.6853333333333 0.5 53.55 1 56.55
118 0.1 50.7686666666667 0.5 53.3166666666667 1 56.65
119 0.1 50.401999999999994 0.5 53.1166666666667 1 55.5
120 0.1 50.2853333333333 0.5 51.65 1 54.95
121 0.1 51.05199999999999 0.5 52.8833333333333 1 55.9333333333333
122 0.1 50.568666666666694 0.5 52.15 1 55.2166666666667
123 0.1 50.55199999999999 0.5 51.3 1 53.7333333333333
124 0.1 50.5353333333333 0.5 53.2666666666667 1 56.9166666666667
125 0.1 51.1853333333333 0.5 51.7666666666667 1 54.3166666666667
126 0.1 50.501999999999995 0.5 51.9666666666667 1 55.3166666666667
127 0.1 50.7853333333333 0.5 52.0666666666667 1 54.95
128 0.1 49.918666666666695 0.5 52.6333333333333 1 54.1
129 0.1 50.102 0.5 51.7833333333333 1 55.1333333333333
130 0.1 50.102 0.5 51.6166666666667 1 54.6
131 0.1 50.13533333333329 0.5 51.8 1 54.3
132 0.1 50.63533333333329 0.5 52.05 1 54.5833333333333
133 0.1 50.702 0.5 51.5833333333333 1 53.7833333333333
134 0.1 50.71866666666669 0.5 52.7833333333333 1 55.2166666666667
135 0.1 50.8686666666667 0.5 51.5166666666667 1 54.3333333333333
136 0.1 49.702 0.5 51.2833333333333 1 54.15
137 0.1 50.251999999999995 0.5 52.15 1 54.2666666666667
138 0.1 50.38533333333329 0.5 52.15 1 54.8833333333333
139 0.1 50.952 0.5 53.6333333333333 1 55.2333333333333
140 0.1 51.4353333333333 0.5 53.1333333333333 1 55.05
141 0.1 50.102 0.5 51.4333333333333 1 52.95
142 0.1 50.001999999999995 0.5 52.5166666666667 1 54.7166666666667
143 0.1 51.235333333333294 0.5 53.05 1 54.2666666666667
144 0.1 51.168666666666695 0.5 52.5833333333333 1 55.5833333333333
145 0.1 50.202 0.5 53.2166666666667 1 55.3666666666667
146 0.1 50.318666666666694 0.5 52.3166666666667 1 55.2833333333333
147 0.1 50.38533333333329 0.5 51.65 1 53.5166666666667
148 0.1 50.901999999999994 0.5 52.35 1 53.6333333333333
149 0.1 50.952 0.5 52.8666666666667 1 54.7833333333333
150 0.1 50.88533333333329 0.5 54.05 1 56.9166666666667
151 0.1 51.0353333333333 0.5 52.2333333333333 1 53.5
152 0.1 50.901999999999994 0.5 53.5833333333333 1 55.1333333333333
153 0.1 50.4353333333333 0.5 53.4666666666667 1 55.3166666666667
154 0.1 50.5353333333333 0.5 52.5333333333333 1 55.5166666666667
155 0.1 50.318666666666694 0.5 52.1333333333333 1 55.35
156 0.1 50.46866666666669 0.5 52.4833333333333 1 54.6333333333333
157 0.1 50.335333333333296 0.5 51.6833333333333 1 55.5
158 0.1 50.501999999999995 0.5 53.25 1 56.2166666666667
159 0.1 50.668666666666695 0.5 52.9166666666667 1 55.6
160 0.1 49.985333333333294 0.5 52.4 1 55.1666666666667
161 0.1 49.9353333333333 0.5 50.9833333333333 1 52.75
162 0.1 50.2686666666667 0.5 51.8166666666667 1 55.0833333333333
163 0.1 50.602 0.5 52.95 1 55.25
164 0.1 50.651999999999994 0.5 51.5833333333333 1 54.2166666666667
165 0.1 50.568666666666694 0.5 52.6833333333333 1 53.9666666666667
166 0.1 50.38533333333329 0.5 52.0833333333333 1 53.9833333333333
167 0.1 50.4353333333333 0.5 52.4166666666667 1 54.45
168 0.1 50.235333333333294 0.5 51.7666666666667 1 54.45
169 0.1 50.585333333333296 0.5 53.4166666666667 1 54.75
170 0.1 50.452 0.5 52.4333333333333 1 54.6333333333333
171 0.1 50.568666666666694 0.5 52.5 1 54.3
172 0.1 50.918666666666695 0.5 53.3166666666667 1 55
173 0.1 50.46866666666669 0.5 51.9 1 55.8
174 0.1 50.485333333333294 0.5 53.6833333333333 1 56.15
175 0.1 50.4353333333333 0.5 52.95 1 54.2666666666667
176 0.1 51.05199999999999 0.5 52.65 1 54.9166666666667
177 0.1 49.835333333333296 0.5 52.5 1 54.7333333333333
178 0.1 50.102 0.5 51.3333333333333 1 52.5166666666667
179 0.1 51.2853333333333 0.5 53.6166666666667 1 54.9
180 0.1 50.6186666666667 0.5 53.1166666666667 1 55.9166666666667
181 0.1 50.63533333333329 0.5 52.0666666666667 1 54.4833333333333
182 0.1 50.2853333333333 0.5 52.0333333333333 1 55.5166666666667
183 0.1 50.651999999999994 0.5 53.1666666666667 1 55.4
184 0.1 50.2853333333333 0.5 51.8 1 54.2666666666667
185 0.1 50.452 0.5 52 1 54.3666666666667
186 0.1 50.7853333333333 0.5 53.1666666666667 1 55.3833333333333
187 0.1 50.852 0.5 52.9833333333333 1 56.95
188 0.1 50.8686666666667 0.5 52.85 1 55.3833333333333
189 0.1 50.2686666666667 0.5 52.0833333333333 1 54.9833333333333
190 0.1 50.8686666666667 0.5 52.7333333333333 1 56
191 0.1 50.202 0.5 52.2166666666667 1 55.2333333333333
192 0.1 50.88533333333329 0.5 52.8 1 55.1
193 0.1 50.335333333333296 0.5 52.0333333333333 1 55.0833333333333
194 0.1 50.21866666666669 0.5 51.9833333333333 1 53.8833333333333
195 0.1 50.168666666666695 0.5 51.6166666666667 1 54.1833333333333
196 0.1 50.651999999999994 0.5 52.6333333333333 1 53.8333333333333
197 0.1 50.401999999999994 0.5 52.95 1 55.9
198 0.1 50.0186666666667 0.5 51.0833333333333 1 52.65
199 0.1 50.418666666666695 0.5 51.2833333333333 1 54.3166666666667
200 0.1 50.918666666666695 0.5 52.0833333333333 1 55.7666666666667
201 0.1 50.88533333333329 0.5 52.9166666666667 1 55.05
202 0.1 49.735333333333294 0.5 51.4833333333333 1 55.0333333333333
203 0.1 50.852 0.5 53.4333333333333 1 55.9833333333333
204 0.1 50.568666666666694 0.5 52.7333333333333 1 55.5166666666667
205 0.1 50.3686666666667 0.5 53.7166666666667 1 56.7333333333333
206 0.1 50.485333333333294 0.5 50 1 51.9166666666667
207 0.1 50.401999999999994 0.5 51.9833333333333 1 54.8333333333333
208 0.1 49.818666666666694 0.5 51.3 1 53.7666666666667
209 0.1 50.6853333333333 0.5 51.8833333333333 1 55.7666666666667
210 0.1 50.501999999999995 0.5 52.3 1 54.1833333333333
211 0.1 50.751999999999995 0.5 53.6833333333333 1 55.85
212 0.1 50.7853333333333 0.5 52.3833333333333 1 53.7166666666667
213 0.1 50.6853333333333 0.5 52.4333333333333 1 55.1666666666667
214 0.1 50.9353333333333 0.5 52.5333333333333 1 56.8666666666667
215 0.1 50.55199999999999 0.5 51.45 1 53.8666666666667
216 0.1 50.318666666666694 0.5 52.8833333333333 1 55.45
217 0.1 50.8686666666667 0.5 52.7166666666667 1 54.3166666666667
218 0.1 51.001999999999995 0.5 53.4166666666667 1 55.7166666666667
219 0.1 50.835333333333296 0.5 53.45 1 55.8
220 0.1 50.5186666666667 0.5 53.25 1 55.2
221 0.1 50.668666666666695 0.5 52.1666666666667 1 55.1833333333333
222 0.1 50.835333333333296 0.5 53.9166666666667 1 57.7166666666667
223 0.1 50.102 0.5 51.85 1 53.9333333333333
224 0.1 50.668666666666695 0.5 52.9 1 55.5666666666667
225 0.1 50.1853333333333 0.5 52.55 1 55.1666666666667
226 0.1 50.735333333333294 0.5 53 1 54.5333333333333
227 0.1 50.21866666666669 0.5 51.4 1 54.45
228 0.1 50.835333333333296 0.5 52.0833333333333 1 54.7
229 0.1 50.401999999999994 0.5 52.0666666666667 1 54.3
230 0.1 50.751999999999995 0.5 52.95 1 56.0333333333333
231 0.1 50.6186666666667 0.5 52.1 1 54.6666666666667
232 0.1 50.4353333333333 0.5 52.1166666666667 1 54.9666666666667
233 0.1 50.401999999999994 0.5 52.3333333333333 1 55.7166666666667
234 0.1 50.4353333333333 0.5 51.7166666666667 1 54.3833333333333
235 0.1 50.501999999999995 0.5 52.3833333333333 1 53.4
236 0.1 50.501999999999995 0.5 52.4166666666667 1 56.15
237 0.1 50.251999999999995 0.5 51.6833333333333 1 53.15
238 0.1 50.9353333333333 0.5 52.75 1 55.6666666666667
239 0.1 50.668666666666695 0.5 52.15 1 53.8333333333333
240 0.1 50.585333333333296 0.5 52.5833333333333 1 56.25
241 0.1 50.751999999999995 0.5 52.9666666666667 1 54.9666666666667
242 0.1 50.46866666666669 0.5 51.7833333333333 1 54.8833333333333
243 0.1 50.46866666666669 0.5 53.7 1 56.0666666666667
244 0.1 50.251999999999995 0.5 51.6166666666667 1 55.2166666666667
245 0.1 50.71866666666669 0.5 52.3333333333333 1 54.6333333333333
246 0.1 50.71866666666669 0.5 52.6666666666667 1 55.8666666666667
247 0.1 50.751999999999995 0.5 52.4166666666667 1 55.8166666666667
248 0.1 51.0186666666667 0.5 52.9333333333333 1 55.3
249 0.1 50.88533333333329 0.5 53 1 55.5666666666667
250 0.1 50.46866666666669 0.5 53.6 1 55.65
251 0.1 50.001999999999995 0.5 52.05 1 54.6333333333333
252 0.1 50.485333333333294 0.5 52.5166666666667 1 53.7166666666667
253 0.1 50.55199999999999 0.5 52.6333333333333 1 55.3
254 0.1 50.318666666666694 0.5 52.8333333333333 1 56.2833333333333
255 0.1 50.55199999999999 0.5 51.7 1 54.15
256 0.1 50.568666666666694 0.5 52.7833333333333 1 56.9333333333333
257 0.1 50.202 0.5 52.8166666666667 1 53.6333333333333
258 0.1 50.318666666666694 0.5 52.0666666666667 1 54.8166666666667
259 0.1 50.05199999999999 0.5 53.85 1 57.5666666666667
260 0.1 49.96866666666669 0.5 53.0666666666667 1 57.1666666666667
261 0.1 50.068666666666694 0.5 52.65 1 55.05
262 0.1 50.63533333333329 0.5 52.35 1 54.7333333333333
263 0.1 50.2686666666667 0.5 52.4666666666667 1 54.7833333333333
264 0.1 50.501999999999995 0.5 51.0166666666667 1 53.2666666666667
265 0.1 51.21866666666669 0.5 53.4166666666667 1 56.2333333333333
266 0.1 50.6853333333333 0.5 53.2333333333333 1 55.3
267 0.1 50.318666666666694 0.5 51.1666666666667 1 53.9333333333333
268 0.1 50.702 0.5 53.4833333333333 1 56.15
269 0.1 50.585333333333296 0.5 52.6166666666667 1 55.2333333333333
270 0.1 50.501999999999995 0.5 51.9166666666667 1 53.55
271 0.1 50.602 0.5 52.3166666666667 1 54.05
272 0.1 50.001999999999995 0.5 52 1 55.25
273 0.1 50.0186666666667 0.5 51.65 1 53.55
274 0.1 50.418666666666695 0.5 52.3333333333333 1 54.45
275 0.1 50.202 0.5 51.5833333333333 1 54.7333333333333
276 0.1 50.735333333333294 0.5 52.2333333333333 1 52.8333333333333
277 0.1 50.1853333333333 0.5 51.9666666666667 1 55.1833333333333
278 0.1 50.251999999999995 0.5 52.95 1 54.9166666666667
279 0.1 50.452 0.5 52 1 53.3333333333333
280 0.1 50.5353333333333 0.5 52.35 1 53.7666666666667
281 0.1 49.96866666666669 0.5 52.2 1 55.95
282 0.1 50.3686666666667 0.5 51.8166666666667 1 53.8166666666667
283 0.1 50.585333333333296 0.5 52.4166666666667 1 54.7166666666667
284 0.1 50.6853333333333 0.5 51.2166666666667 1 53.4333333333333
285 0.1 50.3686666666667 0.5 53.1 1 56.1
286 0.1 50.568666666666694 0.5 53.1333333333333 1 55.8333333333333
287 0.1 50.63533333333329 0.5 52.8166666666667 1 55.4
288 0.1 50.46866666666669 0.5 52.6 1 55.4333333333333
289 0.1 50.5353333333333 0.5 52.1 1 54.2833333333333
290 0.1 50.952 0.5 51.9833333333333 1 54.9666666666667
291 0.1 49.735333333333294 0.5 51.3666666666667 1 53.8833333333333
292 0.1 50.6853333333333 0.5 52.7 1 54.45
293 0.1 50.6186666666667 0.5 53.1666666666667 1 56.4
294 0.1 50.485333333333294 0.5 53.7 1 56.3
295 0.1 50.80199999999999 0.5 52.5833333333333 1 54.25
296 0.1 50.985333333333294 0.5 52.3333333333333 1 55.4166666666667
297 0.1 50.38533333333329 0.5 53.1333333333333 1 55.5666666666667
298 0.1 50.13533333333329 0.5 52.1666666666667 1 54.5166666666667
299 0.1 50.46866666666669 0.5 52.8666666666667 1 53.5833333333333
300 0.1 50.30199999999999 0.5 52.4333333333333 1 54.75
301 0.1 50.0353333333333 0.5 50.75 1 52.6333333333333
302 0.1 50.168666666666695 0.5 51.25 1 54.35
303 0.1 51.1853333333333 0.5 52.35 1 54.7833333333333
304 0.1 51.085333333333296 0.5 53.4833333333333 1 56.65
305 0.1 49.96866666666669 0.5 52.55 1 54.55
306 0.1 50.651999999999994 0.5 52.8333333333333 1 54.9666666666667
307 0.1 50.1853333333333 0.5 52.9166666666667 1 55.4166666666667
308 0.1 49.96866666666669 0.5 51.3 1 52.9333333333333
309 0.1 50.202 0.5 52.85 1 54.6833333333333
310 0.1 51.0186666666667 0.5 51.85 1 54.85
311 0.1 50.568666666666694 0.5 53.2166666666667 1 54.3833333333333
312 0.1 50.202 0.5 52.55 1 53.85
313 0.1 50.46866666666669 0.5 53.5833333333333 1 56.5333333333333
314 0.1 50.21866666666669 0.5 52.9166666666667 1 54.1
315 0.1 51.452 0.5 53.3833333333333 1 56.3333333333333
316 0.1 50.418666666666695 0.5 51.5833333333333 1 55.6833333333333
317 0.1 49.585333333333296 0.5 51.3 1 54.2
318 0.1 50.38533333333329 0.5 51.5666666666667 1 54.5833333333333
319 0.1 50.7853333333333 0.5 53.4666666666667 1 55.7166666666667
320 0.1 50.735333333333294 0.5 52.65 1 54.95
321 0.1 50.668666666666695 0.5 52.8333333333333 1 55.5
322 0.1 50.751999999999995 0.5 53.4 1 55.4
323 0.1 50.501999999999995 0.5 54.2833333333333 1 56.9
324 0.1 50.1186666666667 0.5 53 1 55.0333333333333
325 0.1 50.2853333333333 0.5 52.5333333333333 1 54.2166666666667
326 0.1 50.102 0.5 51.8333333333333 1 55.2
327 0.1 50.568666666666694 0.5 52.6833333333333 1 55.1333333333333
328 0.1 50.452 0.5 51.8833333333333 1 54.9333333333333
329 0.1 50.501999999999995 0.5 52.3333333333333 1 55.25
330 0.1 50.6186666666667 0.5 53.1833333333333 1 53.9333333333333
331 0.1 50.38533333333329 0.5 51.2333333333333 1 53.1333333333333
332 0.1 50.102 0.5 52.8 1 54.0666666666667
333 0.1 50.6853333333333 0.5 52.0166666666667 1 53.45
334 0.1 50.3686666666667 0.5 52.1333333333333 1 53.8
335 0.1 50.852 0.5 51.5 1 52.95
336 0.1 50.5353333333333 0.5 51.2833333333333 1 54.2833333333333
337 0.1 50.335333333333296 0.5 51.1 1 53.4666666666667
338 0.1 50.568666666666694 0.5 52.1666666666667 1 54.7
339 0.1 50.335333333333296 0.5 52.5166666666667 1 53.8
340 0.1 50.485333333333294 0.5 51.9 1 54.0166666666667
341 0.1 50.3686666666667 0.5 52.7666666666667 1 55.1833333333333
342 0.1 49.901999999999994 0.5 51.7166666666667 1 54.7333333333333
343 0.1 50.702 0.5 52.2333333333333 1 53.6833333333333
344 0.1 50.702 0.5 52.9666666666667 1 54.05
345 0.1 49.985333333333294 0.5 52.95 1 55.3166666666667
346 0.1 51.0186666666667 0.5 52.7833333333333 1 55.0833333333333
347 0.1 49.9353333333333 0.5 53.1333333333333 1 54.5833333333333
348 0.1 50.202 0.5 52.85 1 56.4833333333333
349 0.1 50.485333333333294 0.5 52.0166666666667 1 54.0333333333333
350 0.1 50.202 0.5 53.6833333333333 1 55.8333333333333
351 0.1 50.418666666666695 0.5 54.0333333333333 1 58.1166666666667
352 0.1 50.818666666666694 0.5 53.2666666666667 1 55.9833333333333
353 0.1 50.352 0.5 52.8166666666667 1 56.1166666666667
354 0.1 51.0186666666667 0.5 53.35 1 55.2
355 0.1 50.585333333333296 0.5 52.8166666666667 1 55.8666666666667
356 0.1 50.13533333333329 0.5 51.95 1 55
357 0.1 50.63533333333329 0.5 53.7166666666667 1 56.85
358 0.1 50.352 0.5 52.6166666666667 1 54.8
359 0.1 50.63533333333329 0.5 51.85 1 53.8666666666667
360 0.1 50.568666666666694 0.5 53.2833333333333 1 57
361 0.1 50.13533333333329 0.5 51.95 1 54.4833333333333
362 0.1 50.102 0.5 51.6666666666667 1 54.0333333333333
363 0.1 50.668666666666695 0.5 53.4166666666667 1 56.9333333333333
364 0.1 50.918666666666695 0.5 54.65 1 56.35
365 0.1 50.251999999999995 0.5 52.85 1 55.1333333333333
366 0.1 50.501999999999995 0.5 52.8833333333333 1 56.3
367 0.1 50.335333333333296 0.5 52.1666666666667 1 53.7833333333333
368 0.1 50.3686666666667 0.5 52.8333333333333 1 55.4666666666667
369 0.1 50.5353333333333 0.5 50.8 1 52.7666666666667
370 0.1 50.585333333333296 0.5 54.3833333333333 1 56.85
371 0.1 51.05199999999999 0.5 53.1666666666667 1 54.6
372 0.1 50.568666666666694 0.5 52.05 1 54.0833333333333
373 0.1 50.418666666666695 0.5 52.0166666666667 1 54.5
374 0.1 50.585333333333296 0.5 53.1333333333333 1 54.5
375 0.1 50.2686666666667 0.5 52.9833333333333 1 55.0166666666667
376 0.1 50.602 0.5 53.0666666666667 1 54.4166666666667
377 0.1 50.651999999999994 0.5 52.6666666666667 1 55.0833333333333
378 0.1 50.7853333333333 0.5 52.65 1 56
379 0.1 50.55199999999999 0.5 52.0333333333333 1 53.5833333333333
380 0.1 50.6853333333333 0.5 52.5 1 54.65
381 0.1 50.702 0.5 53.4166666666667 1 56.4666666666667
382 0.1 50.13533333333329 0.5 52.8166666666667 1 55.0166666666667
383 0.1 50.2686666666667 0.5 52.6333333333333 1 55.15
384 0.1 50.55199999999999 0.5 52.8166666666667 1 55.2333333333333
385 0.1 50.7853333333333 0.5 53.35 1 55.9333333333333
386 0.1 50.668666666666695 0.5 52.3166666666667 1 55.3
387 0.1 50.21866666666669 0.5 51.3 1 54.0833333333333
388 0.1 50.501999999999995 0.5 53.05 1 55.2166666666667
389 0.1 50.80199999999999 0.5 53.7666666666667 1 57.3333333333333
390 0.1 50.7853333333333 0.5 51.8833333333333 1 55.15
391 0.1 51.0186666666667 0.5 52.6333333333333 1 55.0166666666667
392 0.1 50.6186666666667 0.5 53.0666666666667 1 54.5833333333333
393 0.1 50.6186666666667 0.5 51.9333333333333 1 55.0833333333333
394 0.1 50.6853333333333 0.5 52.6666666666667 1 55.55
395 0.1 50.202 0.5 52.1666666666667 1 55.25
396 0.1 50.8686666666667 0.5 52.5666666666667 1 56.55
397 0.1 50.668666666666695 0.5 52.6166666666667 1 55.9333333333333
398 0.1 50.2686666666667 0.5 52.8333333333333 1 56
399 0.1 50.63533333333329 0.5 53.2333333333333 1 54.95
400 0.1 50.335333333333296 0.5 52.8666666666667 1 55.2833333333333
401 0.1 50.63533333333329 0.5 52.0333333333333 1 53.4166666666667
402 0.1 50.501999999999995 0.5 52.6333333333333 1 55.35
403 0.1 49.568666666666694 0.5 51.7666666666667 1 53.0166666666667
404 0.1 50.30199999999999 0.5 53.3166666666667 1 55.65
405 0.1 50.46866666666669 0.5 51.9333333333333 1 54.5
406 0.1 50.702 0.5 52.65 1 54.6333333333333
407 0.1 50.751999999999995 0.5 53.2666666666667 1 55.8666666666667
408 0.1 51.001999999999995 0.5 53.0333333333333 1 55.1833333333333
409 0.1 50.38533333333329 0.5 52.4833333333333 1 55.75
410 0.1 50.985333333333294 0.5 53.1666666666667 1 55.6666666666667
411 0.1 50.401999999999994 0.5 52.1833333333333 1 55.0833333333333
412 0.1 50.702 0.5 51.9 1 54.4833333333333
413 0.1 50.2853333333333 0.5 52.4833333333333 1 55.9666666666667
414 0.1 50.0186666666667 0.5 52.0333333333333 1 55.1666666666667
415 0.1 50.352 0.5 51.6666666666667 1 54.1
416 0.1 50.835333333333296 0.5 53.7166666666667 1 56.5333333333333
417 0.1 50.151999999999994 0.5 52.1333333333333 1 54.8166666666667
418 0.1 50.568666666666694 0.5 53.15 1 56.55
419 0.1 50.38533333333329 0.5 54 1 57.1
420 0.1 50.4353333333333 0.5 51.8333333333333 1 54.8833333333333
421 0.1 50.151999999999994 0.5 52.6333333333333 1 54.3
422 0.1 50.3686666666667 0.5 51.9 1 53.85
423 0.1 49.38533333333329 0.5 50.7666666666667 1 53.5833333333333
424 0.1 50.568666666666694 0.5 52.1666666666667 1 54.4333333333333
425 0.1 50.2686666666667 0.5 52.6666666666667 1 53.9666666666667
426 0.1 50.568666666666694 0.5 53.2666666666667 1 56.0333333333333
