### Donsken_stat_n40_M10000_mean5_S050
i t1 x1 t2 x2 t3 x3
2678 0.1 50.65 0.5 52.65 1 54.8
2679 0.1 50.7 0.5 52.7 1 56.05
2680 0.1 50.4 0.5 51.8 1 54.25
2681 0.1 50.55 0.5 52.65 1 55.3
2682 0.1 50.85 0.5 51.95 1 55.7
2683 0.1 50.3 0.5 52.5 1 55.1
2684 0.1 50.8 0.5 53.45 1 56.2
2685 0.1 50.2 0.5 51.35 1 54.75
2686 0.1 50.55 0.5 51.85 1 54.35
2687 0.1 50.8 0.5 53.25 1 55.35
2688 0.1 50.7 0.5 52.55 1 55.3
2689 0.1 50.85 0.5 53.05 1 55
2690 0.1 50.6 0.5 52.4 1 54.4
2691 0.1 50.8 0.5 52.55 1 55.55
2692 0.1 50.3 0.5 53.35 1 56.5
2693 0.1 49.95 0.5 51.75 1 53.85
2694 0.1 50.6 0.5 53.2 1 56.15
2695 0.1 50.45 0.5 52.3 1 54.75
2696 0.1 50.2 0.5 52.85 1 55.75
2697 0.1 50.75 0.5 51.7 1 53.15
2698 0.1 50.85 0.5 53.15 1 55.2
2699 0.1 49.8 0.5 51.65 1 55.25
2700 0.1 50.25 0.5 52.7 1 56.35
2701 0.1 50.95 0.5 53.7 1 57.2
2702 0.1 50.55 0.5 53.2 1 55.35
2703 0.1 50.35 0.5 52.85 1 56.3
2704 0.1 50.85 0.5 52.55 1 54.7
2705 0.1 50.85 0.5 52.6 1 54.65
2706 0.1 50.2 0.5 52.6 1 55.3
2707 0.1 50.5 0.5 51.8 1 53.7
2708 0.1 50.45 0.5 52.65 1 55.6
2709 0.1 50.6 0.5 52.6 1 54.55
2710 0.1 50.65 0.5 53.55 1 56.65
2711 0.1 50.35 0.5 51.85 1 54.3
2712 0.1 50.5 0.5 52.9 1 55.6
2713 0.1 50.75 0.5 52.5 1 55.05
2714 0.1 50.2 0.5 52.15 1 54.85
2715 0.1 50.45 0.5 53 1 55.35
2716 0.1 50.25 0.5 52.35 1 54.2
2717 0.1 51.1 0.5 53.35 1 55.1
2718 0.1 50.6 0.5 53.15 1 56.85
2719 0.1 50.25 0.5 51.4 1 54.2
2720 0.1 50.7 0.5 52.6 1 54.95
2721 0.1 50.15 0.5 52.15 1 54
2722 0.1 50.75 0.5 53.85 1 57.45
2723 0.1 50.25 0.5 52.2 1 54.95
2724 0.1 50.25 0.5 52.9 1 56.1
2725 0.1 51.1 0.5 52.3 1 54.15
2726 0.1 50.4 0.5 52.95 1 54.9
2727 0.1 50.95 0.5 53.5 1 57.3
2728 0.1 51 0.5 53.5 1 55.9
2729 0.1 50.2 0.5 52.75 1 54.85
2730 0.1 50.55 0.5 52.5 1 55.55
2731 0.1 50.7 0.5 51.3 1 54.6
2732 0.1 50.25 0.5 52.65 1 55.95
2733 0.1 49.55 0.5 51.65 1 54.4
2734 0.1 49.75 0.5 51.6 1 54.75
2735 0.1 50.1 0.5 51.85 1 54.2
2736 0.1 50.5 0.5 52.15 1 53.05
2737 0.1 50.8 0.5 53.25 1 55.35
2738 0.1 50.6 0.5 53.8 1 57.55
2739 0.1 50.5 0.5 52.6 1 55.25
2740 0.1 50.8 0.5 53.9 1 57.1
2741 0.1 50.8 0.5 53.7 1 56.7
2742 0.1 49.9 0.5 51 1 52.95
2743 0.1 49.9 0.5 51.45 1 54.2
2744 0.1 50.25 0.5 52.9 1 56.65
2745 0.1 50.9 0.5 54 1 56.85
2746 0.1 50.15 0.5 52.7 1 55.85
2747 0.1 50.2 0.5 51.9 1 53.25
2748 0.1 50.5 0.5 52.2 1 55.4
2749 0.1 50.7 0.5 51.35 1 54.2
2750 0.1 50.25 0.5 51.15 1 53.65
2751 0.1 49.95 0.5 52.4 1 54.65
2752 0.1 50.8 0.5 51.7 1 54.4
2753 0.1 50.55 0.5 51.25 1 52.85
2754 0.1 50.4 0.5 52.25 1 55.5
2755 0.1 50.85 0.5 52.55 1 55.15
2756 0.1 50.1 0.5 51.3 1 54.3
2757 0.1 50.6 0.5 52.8 1 55.2
2758 0.1 50.75 0.5 53.45 1 57.05
2759 0.1 50.55 0.5 51.65 1 54.85
2760 0.1 50.65 0.5 52.45 1 54.95
2761 0.1 51.05 0.5 52.75 1 55.5
2762 0.1 49.95 0.5 52.7 1 56.1
2763 0.1 50.4 0.5 52.75 1 55.9
2764 0.1 51.1 0.5 53.25 1 56.1
2765 0.1 49.95 0.5 51.4 1 54.75
2766 0.1 50.3 0.5 52.7 1 54.75
2767 0.1 50.55 0.5 53.65 1 56
2768 0.1 50.75 0.5 52.35 1 54.45
2769 0.1 51 0.5 52.05 1 52.95
2770 0.1 50.85 0.5 52.7 1 55.15
2771 0.1 50.45 0.5 51.55 1 54.1
2772 0.1 50.1 0.5 51.75 1 53.65
2773 0.1 50.95 0.5 53.05 1 56.3
2774 0.1 50.5 0.5 51.85 1 53.7
2775 0.1 51.05 0.5 53.4 1 55.8
2776 0.1 50.6 0.5 52.15 1 54.5
2777 0.1 50.7 0.5 53.2 1 55.9
2778 0.1 50.7 0.5 52.3 1 54.6
2779 0.1 50.85 0.5 53.65 1 55.35
2780 0.1 50.3 0.5 52.3 1 54.4
2781 0.1 50.4 0.5 52.6 1 54.2
2782 0.1 50.75 0.5 52.5 1 53.75
2783 0.1 50.05 0.5 51.8 1 54.6
2784 0.1 50.4 0.5 51.5 1 54.35
2785 0.1 49.85 0.5 52.8 1 54.35
2786 0.1 51.05 0.5 53.05 1 55.05
2787 0.1 49.75 0.5 51.7 1 54.1
2788 0.1 50.45 0.5 52.85 1 54.75
2789 0.1 50.7 0.5 53.45 1 56.25
2790 0.1 50 0.5 51.75 1 53.5
2791 0.1 50.8 0.5 52.35 1 54.55
2792 0.1 50.2 0.5 51.6 1 54.1
2793 0.1 50.55 0.5 52.05 1 53.1
2794 0.1 50.85 0.5 52.25 1 54.7
2795 0.1 50.25 0.5 51.4 1 53.65
2796 0.1 50.1 0.5 52.45 1 55.75
2797 0.1 50.8 0.5 52.75 1 54.65
2798 0.1 50.4 0.5 51.5 1 54.75
2799 0.1 49.75 0.5 51.55 1 55
2800 0.1 50.85 0.5 51.6 1 53.65
2801 0.1 50.35 0.5 51.7 1 54.7
2802 0.1 50.45 0.5 52.7 1 55.15
2803 0.1 50.1 0.5 52.5 1 55.25
2804 0.1 50.6 0.5 52.35 1 54.7
2805 0.1 50.25 0.5 52.15 1 53.65
2806 0.1 50.35 0.5 52.7 1 55.65
2807 0.1 50.8 0.5 52.7 1 55.75
2808 0.1 50.55 0.5 53.4 1 55.95
2809 0.1 50.5 0.5 52.6 1 55.7
2810 0.1 50.45 0.5 52.45 1 55.1
2811 0.1 50.75 0.5 52.8 1 55.35
2812 0.1 50.95 0.5 53.15 1 55.25
2813 0.1 49.75 0.5 50.9 1 53.25
2814 0.1 50.4 0.5 52 1 55.05
2815 0.1 50 0.5 51.65 1 55
2816 0.1 50.3 0.5 51.8 1 55
2817 0.1 50.6 0.5 52.55 1 54.35
2818 0.1 50.95 0.5 52.65 1 55.15
2819 0.1 50.45 0.5 53.45 1 55.6
2820 0.1 50.6 0.5 54.25 1 57.15
2821 0.1 50.85 0.5 52.8 1 55
2822 0.1 50.45 0.5 52.9 1 55.25
2823 0.1 50.8 0.5 53.65 1 56.2
2824 0.1 50.15 0.5 52.95 1 55.45
2825 0.1 50.55 0.5 52.65 1 55.45
2826 0.1 50.5 0.5 52.65 1 55.45
2827 0.1 50.6 0.5 51.7 1 54.3
2828 0.1 49.95 0.5 52.1 1 54.85
2829 0.1 50.25 0.5 52.45 1 54.35
2830 0.1 50.6 0.5 51.7 1 54.6
2831 0.1 50.15 0.5 51.95 1 54.55
2832 0.1 50.75 0.5 53.1 1 55.75
2833 0.1 51.05 0.5 54.05 1 56.15
2834 0.1 50.7 0.5 53.05 1 55.25
2835 0.1 50.45 0.5 52.45 1 55.7
2836 0.1 50.35 0.5 51.75 1 53.85
2837 0.1 50.45 0.5 52.4 1 55.25
2838 0.1 50.85 0.5 53.3 1 55.35
2839 0.1 50.3 0.5 53.1 1 56.15
2840 0.1 50.45 0.5 52.1 1 53.25
2841 0.1 50.7 0.5 53.45 1 55.8
2842 0.1 50.4 0.5 51.25 1 53.75
2843 0.1 50.2 0.5 52.1 1 54.2
2844 0.1 50.35 0.5 51.6 1 53.85
2845 0.1 50.85 0.5 53.15 1 55.15
2846 0.1 50.2 0.5 52.7 1 55.9
2847 0.1 50.35 0.5 52.55 1 55
2848 0.1 50.8 0.5 52.7 1 54.45
2849 0.1 50.35 0.5 52.35 1 55
2850 0.1 50.35 0.5 51.3 1 53.95
2851 0.1 50.85 0.5 51.9 1 53.2
2852 0.1 50.55 0.5 53.95 1 56.45
2853 0.1 50.6 0.5 53 1 54.3
2854 0.1 50.65 0.5 52.5 1 55.15
2855 0.1 50.55 0.5 52.85 1 56.35
2856 0.1 50.4 0.5 51.55 1 53.55
2857 0.1 50.3 0.5 51.95 1 53.1
2858 0.1 50.6 0.5 51.1 1 53.6
2859 0.1 50.6 0.5 52.8 1 55.15
2860 0.1 50.85 0.5 53.9 1 55.8
2861 0.1 50.6 0.5 52.2 1 54.5
2862 0.1 50.7 0.5 52.55 1 54.65
2863 0.1 50.35 0.5 51.95 1 53.6
2864 0.1 50.1 0.5 52.15 1 53.55
2865 0.1 50.65 0.5 52.2 1 54.85
2866 0.1 50 0.5 50.9 1 53.15
2867 0.1 50.3 0.5 52.4 1 54.1
2868 0.1 50.5 0.5 52.6 1 53.75
2869 0.1 50.85 0.5 52 1 53.85
2870 0.1 50.75 0.5 54.35 1 56.95
2871 0.1 50.1 0.5 51.3 1 52.85
2872 0.1 50.3 0.5 51.8 1 54.5
2873 0.1 50.15 0.5 53.15 1 55.7
2874 0.1 50.95 0.5 53.45 1 56.25
2875 0.1 50.8 0.5 53.45 1 56.4
2876 0.1 50.45 0.5 51.5 1 53.2
2877 0.1 50.65 0.5 52.9 1 55.5
2878 0.1 50.15 0.5 51.85 1 54.7
2879 0.1 50.2 0.5 52.25 1 54.2
2880 0.1 50.4 0.5 52.15 1 53.9
2881 0.1 51.15 0.5 52 1 54.3
2882 0.1 51.05 0.5 52.2 1 54.1
2883 0.1 50.35 0.5 52.15 1 55.1
2884 0.1 49.9 0.5 52.05 1 54.15
2885 0.1 50.4 0.5 53.3 1 55.2
2886 0.1 50.65 0.5 53.05 1 54.95
2887 0.1 49.85 0.5 51.8 1 55.45
2888 0.1 50.65 0.5 52.85 1 55.3
2889 0.1 50.35 0.5 53.25 1 54.4
2890 0.1 50.4 0.5 52.1 1 55.35
2891 0.1 50.5 0.5 53.55 1 56.65
2892 0.1 49.75 0.5 52.55 1 55
2893 0.1 50.4 0.5 52.4 1 54.7
2894 0.1 50.25 0.5 50.65 1 52.45
2895 0.1 50.8 0.5 52 1 55.3
2896 0.1 50.2 0.5 52.25 1 54.65
2897 0.1 50.65 0.5 52.9 1 55.3
2898 0.1 50.75 0.5 52.35 1 54
2899 0.1 49.95 0.5 51.65 1 54.95
2900 0.1 50.6 0.5 52.6 1 55.6
2901 0.1 50.85 0.5 52.5 1 55.55
2902 0.1 50.45 0.5 51.75 1 54.2
2903 0.1 50.3 0.5 52.55 1 54.55
2904 0.1 50.1 0.5 51.95 1 55.3
2905 0.1 50.2 0.5 51.2 1 54.65
2906 0.1 50.55 0.5 53.9 1 55.9
2907 0.1 50.9 0.5 53.05 1 56.2
2908 0.1 50.1 0.5 51.65 1 54.2
2909 0.1 50.35 0.5 51.95 1 55.1
2910 0.1 49.95 0.5 52.55 1 54.6
2911 0.1 50 0.5 53.3 1 54.8
2912 0.1 50.5 0.5 52.85 1 55.45
2913 0.1 50.45 0.5 51.55 1 52.9
2914 0.1 50.25 0.5 53.25 1 55.85
2915 0.1 50.7 0.5 54.1 1 57.05
2916 0.1 50.5 0.5 51.35 1 53.45
2917 0.1 50.35 0.5 51.95 1 54.85
2918 0.1 49.6 0.5 52.3 1 53.35
2919 0.1 50.6 0.5 53.2 1 55.9
2920 0.1 50.9 0.5 52.55 1 53.95
2921 0.1 50.8 0.5 53.5 1 54.75
2922 0.1 50.55 0.5 51.9 1 55
2923 0.1 50.15 0.5 51.15 1 52.8
2924 0.1 50.7 0.5 52.05 1 56.35
2925 0.1 50.4 0.5 52.3 1 53.8
2926 0.1 50.7 0.5 52.9 1 55.85
2927 0.1 50.65 0.5 54.6 1 57.25
2928 0.1 50.5 0.5 52.05 1 55.85
2929 0.1 50.3 0.5 52.65 1 55.55
2930 0.1 50.25 0.5 52.15 1 56.15
2931 0.1 50.3 0.5 51.8 1 53
2932 0.1 50.05 0.5 51.65 1 54.75
2933 0.1 49.9 0.5 52 1 55.3
2934 0.1 49.85 0.5 51.05 1 52.95
2935 0.1 50.6 0.5 51.25 1 52.9
2936 0.1 50.2 0.5 52.15 1 55.45
2937 0.1 50.3 0.5 52.45 1 55.65
2938 0.1 50 0.5 51.8 1 54.2
2939 0.1 50.5 0.5 52.8 1 54.35
2940 0.1 50.45 0.5 52.05 1 53.2
2941 0.1 50.3 0.5 51.7 1 53.9
2942 0.1 50 0.5 51.45 1 53.75
2943 0.1 50.7 0.5 52.3 1 54.25
2944 0.1 50.15 0.5 51.2 1 53.75
2945 0.1 50.5 0.5 52.65 1 55.6
2946 0.1 50.9 0.5 52.35 1 54.5
2947 0.1 50.45 0.5 51.45 1 53.4
2948 0.1 50.55 0.5 53.65 1 57.05
2949 0.1 50.5 0.5 52.45 1 55.3
2950 0.1 50.65 0.5 53.15 1 54.25
2951 0.1 50.55 0.5 51.85 1 54.2
2952 0.1 49.95 0.5 51.95 1 55
2953 0.1 50.2 0.5 52.4 1 54.5
2954 0.1 50.75 0.5 53.45 1 54.75
2955 0.1 50.55 0.5 52.6 1 53.3
2956 0.1 50.35 0.5 52.2 1 54.6
2957 0.1 50.7 0.5 53.05 1 55.5
2958 0.1 51.2 0.5 54.05 1 56.65
2959 0.1 50.55 0.5 53.5 1 56.2
2960 0.1 50.8 0.5 52.6 1 55.05
2961 0.1 51 0.5 52.2 1 55.05
2962 0.1 50.3 0.5 53.05 1 54.75
2963 0.1 50.45 0.5 51.55 1 53.6
2964 0.1 50.65 0.5 52 1 54.2
2965 0.1 50.75 0.5 53.75 1 57.75
2966 0.1 50.4 0.5 51.55 1 54.8
2967 0.1 50.45 0.5 52.95 1 54.2
2968 0.1 50.6 0.5 54.4 1 58.35
2969 0.1 50.5 0.5 53.5 1 55
2970 0.1 50.35 0.5 52.4 1 55.3
2971 0.1 50.8 0.5 53.85 1 56.05
2972 0.1 50.45 0.5 52.3 1 55.15
2973 0.1 50.65 0.5 52.8 1 56.4
2974 0.1 50.75 0.5 51.75 1 54.85
2975 0.1 50.1 0.5 52.25 1 55.1
2976 0.1 50.55 0.5 53.55 1 55.8
2977 0.1 50.5 0.5 51.8 1 54.95
2978 0.1 50.55 0.5 52.75 1 56.2
2979 0.1 51 0.5 51.9 1 54.3
2980 0.1 50.75 0.5 53.25 1 55.6
2981 0.1 50.65 0.5 53.4 1 54.6
2982 0.1 50.75 0.5 53.15 1 56.3
2983 0.1 50.8 0.5 51.85 1 54.7
2984 0.1 50.55 0.5 52.2 1 55
2985 0.1 50.8 0.5 53.4 1 56.05
2986 0.1 51.05 0.5 54.05 1 56.15
2987 0.1 50.85 0.5 53.9 1 57.15
2988 0.1 50.35 0.5 52.5 1 55.05
2989 0.1 50.1 0.5 52.6 1 55.4
2990 0.1 50.65 0.5 51.65 1 54
2991 0.1 50.45 0.5 52.4 1 54.35
2992 0.1 50.7 0.5 52.45 1 56.05
2993 0.1 51.1 0.5 53.35 1 56.15
2994 0.1 50.35 0.5 53.1 1 56.25
2995 0.1 50.95 0.5 53.45 1 54.7
2996 0.1 50.85 0.5 53.3 1 55.65
2997 0.1 50.4 0.5 52 1 54.85
2998 0.1 50.2 0.5 51.9 1 54
2999 0.1 50.35 0.5 52.45 1 54.3
3000 0.1 50.6 0.5 53.7 1 56.75
3001 0.1 50.5 0.5 52.15 1 54.5
3002 0.1 50.7 0.5 52.2 1 55.2
3003 0.1 50.3 0.5 51.75 1 55.25
3004 0.1 50.55 0.5 52.5 1 56.4
3005 0.1 50.45 0.5 51.3 1 54.4
3006 0.1 50.2 0.5 51.9 1 52.5
3007 0.1 49.9 0.5 51.85 1 54.1
3008 0.1 50.55 0.5 53.1 1 55.6
3009 0.1 50.3 0.5 51.75 1 53.7
3010 0.1 50.8 0.5 52.95 1 55.65
3011 0.1 50.05 0.5 52.2 1 55.25
3012 0.1 51.1 0.5 53 1 55.3
3013 0.1 50.55 0.5 52.05 1 53.85
3014 0.1 50.7 0.5 52.95 1 55.3
3015 0.1 50.7 0.5 51.95 1 53.55
3016 0.1 50.6 0.5 52.9 1 54.7
3017 0.1 50.6 0.5 52.35 1 55.65
3018 0.1 51 0.5 53.15 1 55
3019 0.1 50.25 0.5 52.15 1 53.9
3020 0.1 50.55 0.5 53 1 55.25
3021 0.1 50.4 0.5 52 1 53.85
3022 0.1 50.4 0.5 53.15 1 55.25
3023 0.1 50.15 0.5 51.9 1 53.65
3024 0.1 50.3 0.5 51.75 1 53.8
3025 0.1 50.6 0.5 52.35 1 55.35
3026 0.1 50.5 0.5 52.95 1 54.35
3027 0.1 50.25 0.5 52.5 1 54.8
3028 0.1 50.8 0.5 52.7 1 54.35
3029 0.1 49.85 0.5 52 1 54.55
3030 0.1 50.4 0.5 51.6 1 54.45
3031 0.1 50.6 0.5 52.5 1 54.2
3032 0.1 50.05 0.5 51.6 1 54
3033 0.1 50.05 0.5 52 1 55.45
3034 0.1 50.45 0.5 51.3 1 54.8
3035 0.1 50.75 0.5 52.3 1 54.35
3036 0.1 50.35 0.5 52.85 1 56.3
3037 0.1 50.45 0.5 51.45 1 54.25
3038 0.1 50.7 0.5 52.5 1 54.55
3039 0.1 50.95 0.5 53.05 1 55.5
3040 0.1 50.95 0.5 52.6 1 54.5
3041 0.1 50.45 0.5 52.45 1 55.1
3042 0.1 49.85 0.5 51.65 1 54.75
3043 0.1 51.2 0.5 53.55 1 56.6
3044 0.1 50.1 0.5 52 1 55.1
3045 0.1 50.5 0.5 51.5 1 55
3046 0.1 50.4 0.5 53.2 1 55.75
3047 0.1 50.55 0.5 52.35 1 55.6
3048 0.1 49.75 0.5 51.4 1 53.3
3049 0.1 50.4 0.5 52.1 1 55.35
3050 0.1 50.9 0.5 52.05 1 54.45
3051 0.1 50.4 0.5 52.9 1 54.65
3052 0.1 50.25 0.5 52.35 1 53.95
3053 0.1 51.1 0.5 53.4 1 54.85
3054 0.1 50.65 0.5 51 1 53.25
3055 0.1 50.35 0.5 52.05 1 54.95
3056 0.1 50.5 0.5 53.35 1 55.7
3057 0.1 50.25 0.5 52.4 1 54.95
3058 0.1 50.6 0.5 53.55 1 56.4
3059 0.1 50.55 0.5 53.45 1 55.3
3060 0.1 49.9 0.5 51.2 1 53.2
3061 0.1 50.85 0.5 53.05 1 55.3
3062 0.1 50.55 0.5 52.15 1 55
3063 0.1 50.6 0.5 52.5 1 55.55
3064 0.1 50.25 0.5 52.05 1 54.65
3065 0.1 50.1 0.5 52.2 1 54.6
3066 0.1 50.6 0.5 52.1 1 54.4
3067 0.1 50.5 0.5 51.4 1 53.2
3068 0.1 50.45 0.5 53.4 1 56.3
3069 0.1 50.4 0.5 51.95 1 55.3
3070 0.1 50.85 0.5 52.25 1 54.95
3071 0.1 50.3 0.5 53.2 1 54.1
3072 0.1 50.35 0.5 53.3 1 55.15
3073 0.1 51 0.5 53.45 1 55.8
3074 0.1 50.35 0.5 51.4 1 53.35
3075 0.1 50.2 0.5 52.25 1 52.6
3076 0.1 50.4 0.5 52.65 1 55.5
3077 0.1 50.3 0.5 53.1 1 55.5
3078 0.1 50.4 0.5 52.85 1 55.25
3079 0.1 50.65 0.5 52.2 1 54.8
3080 0.1 50.25 0.5 51.9 1 53.65
3081 0.1 50.5 0.5 52.3 1 55.3
3082 0.1 49.9 0.5 52.2 1 53.8
3083 0.1 50.7 0.5 52.05 1 53.25
3084 0.1 50.65 0.5 51.25 1 53.35
3085 0.1 50.55 0.5 53.45 1 54.8
3086 0.1 50.45 0.5 53.3 1 56
3087 0.1 50.05 0.5 51.95 1 54.7
3088 0.1 50.8 0.5 52.75 1 54.5
3089 0.1 50.45 0.5 52.45 1 55.95
3090 0.1 50.75 0.5 52.2 1 53.9
3091 0.1 50.6 0.5 52.85 1 54.3
3092 0.1 50.4 0.5 53 1 56.75
3093 0.1 50.25 0.5 52.8 1 55.75
3094 0.1 50.5 0.5 52.55 1 53.85
3095 0.1 50.55 0.5 52.45 1 55.05
3096 0.1 50.35 0.5 51.35 1 53.2
3097 0.1 50.7 0.5 51.2 1 53.2
3098 0.1 50.65 0.5 53.65 1 54.7
3099 0.1 50.3 0.5 52.5 1 55.85
3100 0.1 50.35 0.5 53 1 53.95
3101 0.1 50.7 0.5 52.9 1 55.45
3102 0.1 50.15 0.5 51.85 1 52.9
3103 0.1 50.2 0.5 52.65 1 54.95
3104 0.1 50.85 0.5 52.5 1 54.7
3105 0.1 50.55 0.5 53 1 55.5
3106 0.1 51.05 0.5 53.5 1 55.3
3107 0.1 50.25 0.5 51.6 1 56.25
3108 0.1 50.3 0.5 52.4 1 55.7
3109 0.1 50.45 0.5 52.5 1 54.65
3110 0.1 50.2 0.5 52.55 1 55.6
3111 0.1 50.85 0.5 53.6 1 55.85
3112 0.1 50.45 0.5 52.45 1 54.4
3113 0.1 50.35 0.5 52.8 1 54.5
3114 0.1 50.2 0.5 51.65 1 53.35
3115 0.1 50.3 0.5 52.5 1 54.5
3116 0.1 50.85 0.5 52.3 1 55.4
3117 0.1 50.45 0.5 51.65 1 54
3118 0.1 50.2 0.5 52.5 1 55
3119 0.1 50.2 0.5 52.15 1 54.55
3120 0.1 50.75 0.5 53.4 1 54.6
3121 0.1 50.7 0.5 52.45 1 55.65
3122 0.1 50.5 0.5 51.75 1 54.35
3123 0.1 50.45 0.5 53.6 1 56.6
3124 0.1 50.5 0.5 51.7 1 54.05
3125 0.1 50.65 0.5 52.7 1 54.55
3126 0.1 50.35 0.5 52.35 1 55.3
3127 0.1 50.45 0.5 52.4 1 54.4
3128 0.1 50.4 0.5 52.75 1 55.6
3129 0.1 50.7 0.5 52.2 1 54.65
3130 0.1 50.35 0.5 52.95 1 53.9
3131 0.1 50.3 0.5 52.05 1 54.9
3132 0.1 50.4 0.5 52.7 1 55.65
3133 0.1 50.9 0.5 53.65 1 56.35
3134 0.1 50.35 0.5 52.6 1 54.3
3135 0.1 50.9 0.5 53.55 1 55.45
3136 0.1 49.85 0.5 51.25 1 54.55
3137 0.1 50.55 0.5 52.25 1 54.55
3138 0.1 50.15 0.5 52.4 1 54.55
3139 0.1 50.35 0.5 52.35 1 55.5
3140 0.1 50.5 0.5 53.25 1 55.15
3141 0.1 50.25 0.5 50.95 1 54.05
3142 0.1 50.7 0.5 51.95 1 55.9
3143 0.1 50.6 0.5 53.15 1 55.05
3144 0.1 50.45 0.5 52.3 1 55.05
3145 0.1 50.25 0.5 52.4 1 56.05
3146 0.1 50.85 0.5 52.5 1 55.15
3147 0.1 50.5 0.5 52.55 1 54.45
3148 0.1 50.5 0.5 51.95 1 54.75
3149 0.1 50.95 0.5 52.8 1 55.25
3150 0.1 50.35 0.5 53.3 1 55.7
3151 0.1 50.75 0.5 53.65 1 56.25
3152 0.1 50.75 0.5 52.15 1 54.95
3153 0.1 50 0.5 51.9 1 54.1
3154 0.1 50.7 0.5 52.5 1 55.35
3155 0.1 50.4 0.5 52.15 1 55.35
3156 0.1 50.15 0.5 51.75 1 54.8
3157 0.1 50.25 0.5 51.7 1 54.75
3158 0.1 50.4 0.5 53.2 1 55.6
3159 0.1 50.25 0.5 52.65 1 55.1
3160 0.1 50.3 0.5 52.1 1 54.25
3161 0.1 50.25 0.5 51.3 1 53.8
3162 0.1 50.5 0.5 51.55 1 52.75
3163 0.1 49.95 0.5 50.85 1 53.05
3164 0.1 50.85 0.5 52.55 1 54.65
3165 0.1 50.6 0.5 53.1 1 55.3
3166 0.1 50.6 0.5 53.35 1 56.4
3167 0.1 51 0.5 52.9 1 54.45
3168 0.1 50.2 0.5 51.45 1 54.05
3169 0.1 50.45 0.5 52.3 1 54.35
3170 0.1 50.6 0.5 52.05 1 53.3
3171 0.1 50.45 0.5 52.45 1 54.05
3172 0.1 50.45 0.5 52.4 1 54.25
3173 0.1 50.55 0.5 51.7 1 52.6
3174 0.1 51 0.5 53.2 1 55.6
3175 0.1 50.45 0.5 52.25 1 54.75
3176 0.1 50.45 0.5 51.95 1 55
3177 0.1 50.25 0.5 52.45 1 54.6
3178 0.1 50.4 0.5 52.8 1 55.3
3179 0.1 50.65 0.5 53.1 1 55.8
3180 0.1 50.55 0.5 51.35 1 54.75
3181 0.1 50.15 0.5 52.45 1 56.65
3182 0.1 50.05 0.5 52.7 1 56.25
3183 0.1 50.35 0.5 52.45 1 54.55
3184 0.1 50.05 0.5 51.7 1 53.75
3185 0.1 51.1 0.5 53.8 1 55.75
3186 0.1 50.55 0.5 52.85 1 54.35
3187 0.1 50.1 0.5 51.85 1 53.95
3188 0.1 50.35 0.5 51.95 1 53.6
3189 0.1 50.55 0.5 52.85 1 55
3190 0.1 50.3 0.5 52.8 1 56.05
3191 0.1 50.4 0.5 52.65 1 55.6
3192 0.1 50.6 0.5 53 1 55.3
3193 0.1 50.6 0.5 52.45 1 53.85
3194 0.1 50.6 0.5 52.95 1 55.7
3195 0.1 50.4 0.5 50.9 1 55.25
3196 0.1 50.95 0.5 53.5 1 56.55
3197 0.1 50.3 0.5 52.8 1 55.55
3198 0.1 50.1 0.5 51.85 1 54.65
3199 0.1 50.8 0.5 52.3 1 54.8
3200 0.1 50.65 0.5 52.7 1 54.6
3201 0.1 50.65 0.5 52.9 1 56.5
3202 0.1 50.4 0.5 52.35 1 55
3203 0.1 50.45 0.5 52.25 1 54.6
3204 0.1 50.65 0.5 54.25 1 55.95
3205 0.1 51.25 0.5 53.15 1 55.55
3206 0.1 50.35 0.5 52.05 1 55.1
3207 0.1 50.7 0.5 53.15 1 55.5
3208 0.1 50.6 0.5 52.05 1 55.2
3209 0.1 51.15 0.5 53.65 1 55.25
3210 0.1 50.4 0.5 52.85 1 54.3
3211 0.1 50.7 0.5 52.85 1 54.75
3212 0.1 50.65 0.5 52 1 55.3
3213 0.1 50.2 0.5 52.1 1 56
3214 0.1 50.5 0.5 52.2 1 54.35
3215 0.1 50.6 0.5 52 1 54
3216 0.1 50.8 0.5 53.3 1 55.1
3217 0.1 51.05 0.5 52.95 1 55.45
3218 0.1 49.75 0.5 51.35 1 54
3219 0.1 50.45 0.5 51.4 1 53.85
3220 0.1 50.35 0.5 52.65 1 54
3221 0.1 50.7 0.5 52.1 1 55.05
3222 0.1 50.3 0.5 51.85 1 54.45
3223 0.1 50.75 0.5 51.95 1 54.1
3224 0.1 50.3 0.5 52.55 1 55.1
3225 0.1 49.95 0.5 52.25 1 54.85
3226 0.1 49.85 0.5 53.15 1 55.25
3227 0.1 50.4 0.5 52.45 1 55.9
3228 0.1 50.65 0.5 53.7 1 56
3229 0.1 50.6 0.5 52.4 1 55.1
3230 0.1 50.85 0.5 52.2 1 54.65
3231 0.1 50.3 0.5 52.95 1 56.15
3232 0.1 50.2 0.5 52 1 54.3
3233 0.1 50.45 0.5 52.65 1 55.7
3234 0.1 50.7 0.5 53.5 1 56.55
3235 0.1 50.4 0.5 53 1 54.85
3236 0.1 51.2 0.5 52.35 1 54.25
3237 0.1 50.4 0.5 53.25 1 55.3
3238 0.1 50.05 0.5 52.6 1 55.5
3239 0.1 50.45 0.5 52.4 1 55.85
3240 0.1 51.05 0.5 52.35 1 56.1
3241 0.1 50.25 0.5 51.75 1 54.35
