### MJDNOWprego_n120_M10000_v0.5_mu10_mu20_lambda3_S010_std10.1_std20.1_tmax1
i t1 x1 t2 x2 t3 x3
54 0.1 9.95 0.5 10.1083333333333 1 8.95833333333333
55 0.1 11 0.5 11.8333333333333 1 11.6083333333333
56 0.1 9.4 0.5 10.3166666666667 1 7.88333333333333
57 0.1 9.18333333333333 0.5 8.78333333333333 1 7.225
58 0.1 9.925 0.5 10.425 1 9.39166666666667
59 0.1 9.91666666666667 0.5 11.6833333333333 1 11.6333333333333
60 0.1 10.0416666666667 0.5 10.5416666666667 1 10.3333333333333
61 0.1 9.4 0.5 9.63333333333333 1 9.675
62 0.1 9.44166666666667 0.5 10.1916666666667 1 11.1916666666667
63 0.1 9.64166666666667 0.5 10.85 1 12.65
64 0.1 9.675 0.5 9.41666666666667 1 8.94166666666667
65 0.1 9.65833333333333 0.5 10.525 1 9.575
66 0.1 9.70833333333333 0.5 8.16666666666667 1 9.85833333333333
67 0.1 9.88333333333333 0.5 9.84166666666667 1 10.4083333333333
68 0.1 8.64166666666667 0.5 8.44166666666667 1 7.73333333333333
69 0.1 10.225 0.5 9.825 1 8.675
70 0.1 12.7 0.5 12.1083333333333 1 9.575
71 0.1 9.675 0.5 9.99166666666667 1 9.9
72 0.1 9.85 0.5 9.375 1 10.3333333333333
73 0.1 10.1333333333333 0.5 9.33333333333333 1 8.3
74 0.1 10.1083333333333 0.5 9.51666666666667 1 10.975
75 0.1 11.4583333333333 0.5 11.7166666666667 1 10.8916666666667
76 0.1 9.89166666666667 0.5 8.85833333333333 1 8.9
77 0.1 9.95833333333333 0.5 9.91666666666667 1 10.0083333333333
78 0.1 9.45833333333333 0.5 9.51666666666667 1 10.4833333333333
79 0.1 10.0666666666667 0.5 11.4333333333333 1 8.825
80 0.1 9.875 0.5 9.65833333333333 1 8.025
81 0.1 10.325 0.5 11.8583333333333 1 11.1583333333333
82 0.1 9.91666666666667 0.5 12.525 1 10.8916666666667
83 0.1 9.85833333333333 0.5 10.2083333333333 1 12.7416666666667
84 0.1 11.1833333333333 0.5 8.65833333333333 1 9.69166666666667
85 0.1 10.325 0.5 13.625 1 11.6916666666667
86 0.1 9.5 0.5 10.3833333333333 1 11.575
87 0.1 9.75833333333333 0.5 9.3 1 9.10833333333333
88 0.1 12.3 0.5 11.925 1 13.4166666666667
89 0.1 10.275 0.5 10.7666666666667 1 12.6
90 0.1 9.575 0.5 12.875 1 12.1833333333333
91 0.1 11.5333333333333 0.5 12.425 1 14.3333333333333
92 0.1 8.775 0.5 7.29166666666667 1 8.00833333333333
93 0.1 9.675 0.5 10.375 1 13.5833333333333
94 0.1 11.05 0.5 11.5916666666667 1 11.9083333333333
95 0.1 10.2583333333333 0.5 9.78333333333333 1 10.3166666666667
96 0.1 9.8 0.5 8.41666666666667 1 7.65
97 0.1 9.20833333333333 0.5 7.85 1 7.775
98 0.1 9.89166666666667 0.5 9.91666666666667 1 10.9166666666667
99 0.1 10.1416666666667 0.5 8 1 8.05
100 0.1 10.7833333333333 0.5 12.2 1 15.825
101 0.1 10.3916666666667 0.5 9.34166666666667 1 9.85
102 0.1 9.98333333333333 0.5 10.9 1 12.7666666666667
103 0.1 9.675 0.5 10.1583333333333 1 11.25
104 0.1 9.94166666666667 0.5 11.0333333333333 1 11.1333333333333
105 0.1 10.0416666666667 0.5 13.95 1 13.2333333333333
106 0.1 9.89166666666667 0.5 10.4666666666667 1 10.2916666666667
107 0.1 10.125 0.5 9.26666666666667 1 6.96666666666667
108 0.1 10.5666666666667 0.5 10.4166666666667 1 10.3
109 0.1 9.83333333333333 0.5 9.575 1 10.6416666666667
110 0.1 10.1083333333333 0.5 11.9666666666667 1 14.2583333333333
111 0.1 10.0083333333333 0.5 10.025 1 11.875
112 0.1 9.91666666666667 0.5 13.6916666666667 1 17.2083333333333
113 0.1 9.18333333333333 0.5 9.54166666666667 1 9.8
114 0.1 9.60833333333333 0.5 10.3416666666667 1 6.45
115 0.1 11.4416666666667 0.5 11.3416666666667 1 9.98333333333333
116 0.1 9.86666666666667 0.5 8.55833333333333 1 8.45
117 0.1 9.80833333333333 0.5 10.2083333333333 1 10.3166666666667
118 0.1 10.225 0.5 8.40833333333333 1 8.25
119 0.1 10.1083333333333 0.5 9.16666666666667 1 7.95
120 0.1 10.3083333333333 0.5 10.5666666666667 1 10.4833333333333
121 0.1 9.925 0.5 9.76666666666667 1 9.275
122 0.1 9.99166666666667 0.5 10.1833333333333 1 9.80833333333333
123 0.1 9.85 0.5 10.6833333333333 1 10.975
124 0.1 11.15 0.5 12.4166666666667 1 14.3833333333333
125 0.1 10.0416666666667 0.5 9.15833333333333 1 9.85
126 0.1 9.28333333333333 0.5 9.74166666666667 1 10.7583333333333
127 0.1 9.43333333333333 0.5 9.38333333333333 1 8.13333333333333
128 0.1 12.1583333333333 0.5 12.75 1 12.45
129 0.1 11.0583333333333 0.5 9.875 1 10.9166666666667
130 0.1 9.725 0.5 10.6 1 8.29166666666667
131 0.1 10.9416666666667 0.5 8.625 1 7.875
132 0.1 9.85 0.5 10.025 1 10.325
133 0.1 9.66666666666667 0.5 11.3083333333333 1 14.9
134 0.1 9.4 0.5 8.76666666666667 1 7.79166666666667
135 0.1 10.0166666666667 0.5 10.2583333333333 1 9.01666666666667
136 0.1 10.1166666666667 0.5 13.4416666666667 1 13.1583333333333
137 0.1 9.65833333333333 0.5 7.90833333333333 1 8.18333333333333
138 0.1 10.5583333333333 0.5 10.5416666666667 1 8.325
139 0.1 11.2416666666667 0.5 10.325 1 10.8916666666667
140 0.1 11.0583333333333 0.5 9.95 1 11.15
141 0.1 10.8416666666667 0.5 9.03333333333333 1 9.00833333333333
142 0.1 10.5083333333333 0.5 10.55 1 10.7083333333333
143 0.1 10.2166666666667 0.5 10 1 10.3
144 0.1 9.79166666666667 0.5 10.5916666666667 1 12.6833333333333
145 0.1 10.1416666666667 0.5 13.0916666666667 1 14.9916666666667
146 0.1 9.9 0.5 9.01666666666667 1 8.94166666666667
147 0.1 9.85 0.5 12.625 1 11.8416666666667
148 0.1 9.4 0.5 10.575 1 9.26666666666667
149 0.1 9.80833333333333 0.5 8.31666666666667 1 7.775
150 0.1 9.73333333333333 0.5 8.1 1 7.625
151 0.1 10.3916666666667 0.5 11.3666666666667 1 10.4916666666667
152 0.1 8.68333333333333 0.5 8.275 1 11.4
153 0.1 9.025 0.5 7.36666666666667 1 7
154 0.1 10.0916666666667 0.5 9.08333333333333 1 8.35833333333333
155 0.1 10.2666666666667 0.5 10.05 1 8.25833333333333
156 0.1 10.3416666666667 0.5 7.95 1 6.36666666666667
157 0.1 9.16666666666667 0.5 8.175 1 7.35
158 0.1 7.59166666666667 0.5 7.475 1 7.55
159 0.1 10.2666666666667 0.5 9.98333333333333 1 8.9
160 0.1 10.5666666666667 0.5 9.875 1 7.56666666666667
161 0.1 9.71666666666667 0.5 9.56666666666667 1 7.29166666666667
162 0.1 9.73333333333333 0.5 9.675 1 8.875
163 0.1 9.83333333333333 0.5 11.375 1 9.91666666666667
164 0.1 10.6083333333333 0.5 10.6083333333333 1 11.6333333333333
165 0.1 9.99166666666667 0.5 10.2 1 11.2916666666667
166 0.1 10.975 0.5 11.825 1 11.1166666666667
167 0.1 9.99166666666667 0.5 9.825 1 10.2333333333333
168 0.1 10.4333333333333 0.5 10.6666666666667 1 9.78333333333333
169 0.1 10.15 0.5 10.175 1 8.40833333333333
170 0.1 8.55 0.5 7.91666666666667 1 7.54166666666667
171 0.1 10.2583333333333 0.5 9.2 1 9.14166666666667
172 0.1 11.325 0.5 9.55833333333333 1 12.0666666666667
173 0.1 10.0833333333333 0.5 10.7416666666667 1 11.8916666666667
174 0.1 10.075 0.5 10.5916666666667 1 10.4666666666667
175 0.1 9.98333333333333 0.5 9.21666666666667 1 8.825
176 0.1 9.68333333333333 0.5 9.9 1 8.91666666666667
177 0.1 9.64166666666667 0.5 9.075 1 8.1
178 0.1 10.725 0.5 8.2 1 11.7833333333333
179 0.1 10.525 0.5 12.55 1 14.7416666666667
180 0.1 10.375 0.5 9.175 1 9.15833333333333
181 0.1 10.6083333333333 0.5 9.4 1 8.46666666666667
182 0.1 10.1083333333333 0.5 14.1583333333333 1 14.3583333333333
183 0.1 10.0166666666667 0.5 8.51666666666667 1 7.39166666666667
184 0.1 9.95833333333333 0.5 12.4833333333333 1 12.5666666666667
185 0.1 10.125 0.5 14.0583333333333 1 13.05
186 0.1 9.95833333333333 0.5 11.275 1 11.2333333333333
187 0.1 10.3 0.5 10.3 1 9.96666666666667
188 0.1 9.8 0.5 8.28333333333333 1 7.71666666666667
189 0.1 11.4333333333333 0.5 11.9916666666667 1 12.0916666666667
190 0.1 8.625 0.5 10.525 1 11
191 0.1 10.6666666666667 0.5 10.475 1 10.2833333333333
192 0.1 8.90833333333333 0.5 10.1916666666667 1 10.1583333333333
193 0.1 10.025 0.5 10.2416666666667 1 10.7416666666667
194 0.1 9.625 0.5 9.85 1 9.2
195 0.1 10.175 0.5 11.3833333333333 1 11.8916666666667
196 0.1 10.5083333333333 0.5 9.53333333333333 1 9.18333333333333
197 0.1 9.34166666666667 0.5 11.85 1 10.5333333333333
198 0.1 9.74166666666667 0.5 10.5166666666667 1 11.1083333333333
199 0.1 10.0166666666667 0.5 10.5916666666667 1 10.1083333333333
200 0.1 10.9416666666667 0.5 7.84166666666667 1 7.225
201 0.1 10.0583333333333 0.5 9.075 1 9.325
202 0.1 9.64166666666667 0.5 13.175 1 13.2416666666667
203 0.1 9.55 0.5 10.4416666666667 1 11.3666666666667
204 0.1 9.85833333333333 0.5 13.4333333333333 1 14.2916666666667
205 0.1 10.0833333333333 0.5 9.4 1 7.79166666666667
206 0.1 10.025 0.5 10.2416666666667 1 8.90833333333333
207 0.1 10.0916666666667 0.5 10.3083333333333 1 10.675
208 0.1 10.6833333333333 0.5 10.7166666666667 1 11.0333333333333
209 0.1 10 0.5 10.0666666666667 1 8.49166666666667
210 0.1 9.55833333333333 0.5 9.04166666666667 1 8.89166666666667
211 0.1 10.25 0.5 9.075 1 8.825
212 0.1 9.55833333333333 0.5 11.1333333333333 1 10.9833333333333
213 0.1 9.66666666666667 0.5 9.83333333333333 1 10.5916666666667
214 0.1 10.325 0.5 11.1166666666667 1 10.8583333333333
215 0.1 10.3916666666667 0.5 11.1083333333333 1 11.6083333333333
216 0.1 10.0916666666667 0.5 8.36666666666667 1 8.91666666666667
217 0.1 8.45833333333333 0.5 8.71666666666667 1 8.18333333333333
218 0.1 9.76666666666667 0.5 8.36666666666667 1 7.41666666666667
219 0.1 11.25 0.5 11.5666666666667 1 11.0083333333333
220 0.1 10.2 0.5 9.91666666666667 1 8.39166666666667
221 0.1 9.35 0.5 9.05833333333333 1 8.35833333333333
222 0.1 9.85 0.5 10.5666666666667 1 10.65
223 0.1 9.8 0.5 9.775 1 10.375
224 0.1 10.5583333333333 0.5 11.0333333333333 1 9.825
225 0.1 9.55833333333333 0.5 10.15 1 9.78333333333333
226 0.1 11.2 0.5 14.8166666666667 1 12.1333333333333
227 0.1 10.0833333333333 0.5 9.45833333333333 1 7.80833333333333
228 0.1 10.1333333333333 0.5 10.5583333333333 1 12.4333333333333
229 0.1 10.1416666666667 0.5 10.0833333333333 1 8.84166666666667
230 0.1 10.0416666666667 0.5 9.76666666666667 1 11.1333333333333
231 0.1 10 0.5 10.3666666666667 1 12.0416666666667
232 0.1 12.8833333333333 0.5 14.1 1 14.4333333333333
233 0.1 10.075 0.5 10.3416666666667 1 8.78333333333333
234 0.1 9.90833333333333 0.5 9.7 1 10.7083333333333
235 0.1 9.8 0.5 9.975 1 7.775
236 0.1 9.89166666666667 0.5 11.1 1 11.2666666666667
237 0.1 9.88333333333333 0.5 9.975 1 11.3333333333333
238 0.1 9.76666666666667 0.5 8.11666666666667 1 9.3
239 0.1 11.3166666666667 0.5 11.4833333333333 1 11.75
240 0.1 9.09166666666667 0.5 8.78333333333333 1 9.25833333333333
241 0.1 10.4916666666667 0.5 10.8916666666667 1 14.3583333333333
242 0.1 9.475 0.5 8.39166666666667 1 9.075
243 0.1 9.23333333333333 0.5 7.75 1 10.0333333333333
244 0.1 9.96666666666667 0.5 7.91666666666667 1 8.78333333333333
245 0.1 10.025 0.5 10.6833333333333 1 12.25
246 0.1 10.4333333333333 0.5 13.0583333333333 1 11.4833333333333
247 0.1 8.11666666666667 0.5 8.81666666666667 1 9.94166666666667
248 0.1 10.0416666666667 0.5 10.3083333333333 1 10.2416666666667
249 0.1 10.45 0.5 10.8333333333333 1 10.2
250 0.1 10.0833333333333 0.5 12 1 9.73333333333333
251 0.1 9.9 0.5 11.3166666666667 1 11.5583333333333
252 0.1 10.0166666666667 0.5 11.05 1 12.0916666666667
253 0.1 10.1416666666667 0.5 9.91666666666667 1 12.7083333333333
254 0.1 10.4333333333333 0.5 8.44166666666667 1 7.99166666666667
255 0.1 9.83333333333333 0.5 10.925 1 9.475
256 0.1 10.3166666666667 0.5 11.4916666666667 1 12.6166666666667
257 0.1 10.475 0.5 11.5416666666667 1 10.6416666666667
258 0.1 10.5583333333333 0.5 10.3583333333333 1 7.525
259 0.1 10.5833333333333 0.5 13.1333333333333 1 14.325
260 0.1 9.85 0.5 9.24166666666667 1 9.68333333333333
261 0.1 12.7583333333333 0.5 12.0333333333333 1 10.025
262 0.1 10.5833333333333 0.5 12.075 1 9.45833333333333
263 0.1 9.63333333333333 0.5 10.725 1 13.1416666666667
264 0.1 10.7 0.5 8.31666666666667 1 7.75833333333333
265 0.1 10.1666666666667 0.5 9.94166666666667 1 10.55
266 0.1 7.73333333333333 0.5 7.11666666666667 1 10.3666666666667
267 0.1 10.0583333333333 0.5 11.3166666666667 1 9.18333333333333
268 0.1 9.66666666666667 0.5 8.44166666666667 1 9.19166666666667
269 0.1 9.775 0.5 12.6583333333333 1 10.375
270 0.1 9.75833333333333 0.5 12.0166666666667 1 14.1916666666667
271 0.1 10.5666666666667 0.5 11.925 1 12
272 0.1 11.2083333333333 0.5 10.85 1 10.25
273 0.1 10.5666666666667 0.5 12.4833333333333 1 11.5166666666667
274 0.1 9.94166666666667 0.5 9.55 1 10.6916666666667
275 0.1 9.975 0.5 11.2666666666667 1 12.8916666666667
276 0.1 10.2583333333333 0.5 9.51666666666667 1 10.875
277 0.1 10.875 0.5 14.425 1 11.8916666666667
278 0.1 10.0416666666667 0.5 8.05 1 7.875
279 0.1 9.75833333333333 0.5 10.75 1 10.3
280 0.1 10 0.5 9.85 1 9.4
281 0.1 10.65 0.5 10.9916666666667 1 12.4166666666667
282 0.1 9.91666666666667 0.5 9.525 1 9.69166666666667
283 0.1 9.76666666666667 0.5 10.1833333333333 1 8.46666666666667
284 0.1 9.125 0.5 8.88333333333333 1 10.975
285 0.1 10.0166666666667 0.5 10.9583333333333 1 10.8
286 0.1 9.19166666666667 0.5 11.225 1 13.675
287 0.1 8.91666666666667 0.5 9.53333333333333 1 10.4333333333333
288 0.1 10.55 0.5 9.56666666666667 1 8.99166666666667
289 0.1 10.475 0.5 10.075 1 9.05833333333333
290 0.1 9.55833333333333 0.5 12.5416666666667 1 17.0916666666667
291 0.1 10.5416666666667 0.5 9.63333333333333 1 6.84166666666667
292 0.1 9.50833333333333 0.5 11.875 1 9.55833333333333
293 0.1 9.78333333333333 0.5 9.7 1 12.0083333333333
294 0.1 12.75 0.5 14.1666666666667 1 11.0583333333333
295 0.1 9.20833333333333 0.5 8.76666666666667 1 8.23333333333333
296 0.1 9.64166666666667 0.5 11.5166666666667 1 9.74166666666667
297 0.1 9.475 0.5 6.525 1 6.7
298 0.1 10.3083333333333 0.5 10.1 1 11.0083333333333
299 0.1 9.55 0.5 9.2 1 11.8916666666667
300 0.1 9.55 0.5 8.975 1 8.475
301 0.1 10.6 0.5 10.6333333333333 1 13.2166666666667
302 0.1 10.8583333333333 0.5 10.9 1 16.8083333333333
303 0.1 9.59166666666667 0.5 10.5166666666667 1 12.5583333333333
304 0.1 9.65 0.5 9.925 1 9.54166666666667
305 0.1 9.48333333333333 0.5 9.10833333333333 1 10.2
306 0.1 9.575 0.5 10.2333333333333 1 11.6416666666667
307 0.1 10.4 0.5 12.0666666666667 1 11.625
308 0.1 9.975 0.5 10.025 1 10.55
309 0.1 9.83333333333333 0.5 9.325 1 9.3
310 0.1 10.1916666666667 0.5 7.98333333333333 1 8.13333333333333
311 0.1 9.94166666666667 0.5 10.225 1 9.78333333333333
312 0.1 9.75833333333333 0.5 10.9166666666667 1 13.25
313 0.1 9.59166666666667 0.5 9.225 1 9.60833333333333
314 0.1 10.3666666666667 0.5 14.5666666666667 1 11.8
315 0.1 9.83333333333333 0.5 9.35 1 9.4
316 0.1 9.26666666666667 0.5 9.69166666666667 1 10.575
317 0.1 9.95833333333333 0.5 9.325 1 9.3
318 0.1 9.98333333333333 0.5 9.70833333333333 1 10.4583333333333
319 0.1 9.8 0.5 9.60833333333333 1 12.4666666666667
320 0.1 9.5 0.5 10.85 1 9.46666666666667
321 0.1 9.85833333333333 0.5 12.15 1 11.5416666666667
322 0.1 9.84166666666667 0.5 8.25833333333333 1 8.19166666666667
323 0.1 10.0333333333333 0.5 14.0666666666667 1 14.4583333333333
324 0.1 10.8833333333333 0.5 13.1416666666667 1 11.85
325 0.1 10.2416666666667 0.5 9.90833333333333 1 7.85
326 0.1 9.36666666666667 0.5 7.80833333333333 1 7.65
327 0.1 10.6166666666667 0.5 11 1 12.05
328 0.1 10.1166666666667 0.5 7.10833333333333 1 8.20833333333333
329 0.1 9.675 0.5 10.5583333333333 1 11.0583333333333
330 0.1 10.125 0.5 8.75 1 6.46666666666667
331 0.1 10.2 0.5 9.23333333333333 1 9.88333333333333
332 0.1 9.78333333333333 0.5 9.75 1 9.375
333 0.1 10.0916666666667 0.5 11.9583333333333 1 12.1833333333333
334 0.1 10 0.5 10.1083333333333 1 8.175
335 0.1 10.3666666666667 0.5 10.0666666666667 1 7.15
336 0.1 9.54166666666667 0.5 11.425 1 11.65
337 0.1 10.6583333333333 0.5 11.7666666666667 1 12.75
338 0.1 10.2916666666667 0.5 9.89166666666667 1 11.8166666666667
339 0.1 9.58333333333333 0.5 15.8833333333333 1 19.0833333333333
340 0.1 9.79166666666667 0.5 9.16666666666667 1 9.19166666666667
341 0.1 11.3 0.5 11.175 1 8.225
342 0.1 9.78333333333333 0.5 8.41666666666667 1 7.475
343 0.1 10.4 0.5 10.125 1 9.25833333333333
344 0.1 10.1833333333333 0.5 9.06666666666667 1 7.71666666666667
345 0.1 9.75 0.5 8.98333333333333 1 9.71666666666667
346 0.1 10.0916666666667 0.5 9.575 1 8.41666666666667
347 0.1 10.2916666666667 0.5 10 1 11.7083333333333
348 0.1 10.2416666666667 0.5 10.3916666666667 1 10.9
349 0.1 10.3583333333333 0.5 9.83333333333333 1 9.33333333333333
350 0.1 9.95833333333333 0.5 11.6416666666667 1 13.9083333333333
351 0.1 9.89166666666667 0.5 9.95 1 8.85
352 0.1 10.6 0.5 11.9 1 14.5
353 0.1 10.3083333333333 0.5 10.325 1 11.3833333333333
354 0.1 9.4 0.5 10.5416666666667 1 9.45
355 0.1 9.75 0.5 8.575 1 9.00833333333333
356 0.1 10.3 0.5 10.7916666666667 1 10.75
357 0.1 9.40833333333333 0.5 10.1666666666667 1 10.1333333333333
358 0.1 11.1166666666667 0.5 10.2583333333333 1 10.0666666666667
359 0.1 9.78333333333333 0.5 9.625 1 10.3833333333333
360 0.1 9.34166666666667 0.5 10.3666666666667 1 8.48333333333333
361 0.1 10.4666666666667 0.5 13.2 1 14.55
362 0.1 10.3916666666667 0.5 10.8416666666667 1 9.91666666666667
363 0.1 10.1083333333333 0.5 10.4666666666667 1 11.2
364 0.1 10.3833333333333 0.5 8.26666666666667 1 7.3
365 0.1 10.8666666666667 0.5 9.225 1 8.3
366 0.1 9.2 0.5 9.61666666666667 1 10.9916666666667
367 0.1 10.1916666666667 0.5 10.1666666666667 1 11.1416666666667
368 0.1 8.625 0.5 8.86666666666667 1 9.35833333333333
369 0.1 9.84166666666667 0.5 9.06666666666667 1 8.65
370 0.1 11.625 0.5 12.5416666666667 1 12.175
371 0.1 10.05 0.5 7.98333333333333 1 9.29166666666667
372 0.1 9.95833333333333 0.5 9.73333333333333 1 9.125
373 0.1 10.5416666666667 0.5 10.6833333333333 1 11.75
374 0.1 9.525 0.5 9.06666666666667 1 9.43333333333333
375 0.1 9.675 0.5 9.675 1 8.90833333333333
376 0.1 10.0833333333333 0.5 10.6 1 12.3333333333333
377 0.1 10.5 0.5 10.75 1 9.66666666666667
378 0.1 9.975 0.5 10.2666666666667 1 9.475
379 0.1 10.2666666666667 0.5 11.7583333333333 1 12.3
380 0.1 9.80833333333333 0.5 9.95 1 10.075
381 0.1 11.3916666666667 0.5 9.925 1 11.15
382 0.1 9.925 0.5 9.96666666666667 1 14.35
383 0.1 9.48333333333333 0.5 8.51666666666667 1 8.35
384 0.1 10.2416666666667 0.5 8.63333333333333 1 8.36666666666667
385 0.1 9.75833333333333 0.5 9.8 1 11.475
386 0.1 10.1916666666667 0.5 11.0916666666667 1 10.6416666666667
387 0.1 10.0333333333333 0.5 8.59166666666667 1 6.35
388 0.1 9.9 0.5 9.75833333333333 1 9.54166666666667
389 0.1 9.15 0.5 10.4916666666667 1 11.8333333333333
390 0.1 9.70833333333333 0.5 9.35833333333333 1 8.76666666666667
391 0.1 9.91666666666667 0.5 7.91666666666667 1 8.86666666666667
392 0.1 9.93333333333333 0.5 6.60833333333333 1 6.51666666666667
393 0.1 11.0166666666667 0.5 11.4833333333333 1 8.625
394 0.1 10.15 0.5 11.4166666666667 1 12.975
395 0.1 9.6 0.5 8.21666666666667 1 8.83333333333333
396 0.1 9.78333333333333 0.5 9.94166666666667 1 10.9666666666667
397 0.1 9.9 0.5 7.975 1 7.475
398 0.1 9.93333333333333 0.5 8.24166666666667 1 5.04166666666667
399 0.1 9.70833333333333 0.5 11.4833333333333 1 11.7333333333333
400 0.1 9.425 0.5 8.96666666666667 1 8.38333333333333
401 0.1 8.625 0.5 8.49166666666667 1 7.63333333333333
402 0.1 9.96666666666667 0.5 9.8 1 9.975
403 0.1 8.46666666666667 0.5 11.6166666666667 1 10.9416666666667
404 0.1 11.6166666666667 0.5 14.3583333333333 1 18.825
405 0.1 9.325 0.5 9.30833333333333 1 7.875
406 0.1 9.65833333333333 0.5 11.3 1 12.2166666666667
407 0.1 11.075 0.5 13.2 1 14.6916666666667
408 0.1 10.575 0.5 11.3833333333333 1 11.3583333333333
409 0.1 9.6 0.5 9.75833333333333 1 8.6
410 0.1 9.98333333333333 0.5 11.7 1 11.5
411 0.1 9.99166666666667 0.5 8.95833333333333 1 8.51666666666667
412 0.1 9.85833333333333 0.5 10.3 1 11.85
413 0.1 10.85 0.5 10.7583333333333 1 11.4583333333333
414 0.1 9.725 0.5 9.99166666666667 1 10.9916666666667
415 0.1 9.76666666666667 0.5 11.7333333333333 1 8.56666666666667
416 0.1 9.84166666666667 0.5 8.51666666666667 1 7.675
417 0.1 10.0833333333333 0.5 11.4833333333333 1 11.05
418 0.1 10.6666666666667 0.5 11.1083333333333 1 17.7666666666667
419 0.1 10.7666666666667 0.5 12.2083333333333 1 14.4
420 0.1 10.6 0.5 11.8333333333333 1 13.25
421 0.1 10.175 0.5 8.49166666666667 1 8.24166666666667
422 0.1 9.61666666666667 0.5 7.69166666666667 1 6.35833333333333
423 0.1 9.875 0.5 9.99166666666667 1 14.1583333333333
424 0.1 9.71666666666667 0.5 10.6916666666667 1 8.98333333333333
425 0.1 9.05833333333333 0.5 9.25 1 10.0583333333333
426 0.1 9.925 0.5 9.475 1 9.34166666666667
427 0.1 10.0333333333333 0.5 9.09166666666667 1 10.4583333333333
428 0.1 10.4 0.5 11.5666666666667 1 13.425
429 0.1 10.1666666666667 0.5 10.525 1 10.525
430 0.1 10.4 0.5 10.8833333333333 1 11.3
431 0.1 10.275 0.5 12.4083333333333 1 14.2666666666667
432 0.1 9.46666666666667 0.5 10.1083333333333 1 10.9583333333333
433 0.1 9.9 0.5 7.68333333333333 1 8.50833333333333
434 0.1 10.1166666666667 0.5 8.83333333333333 1 8.29166666666667
435 0.1 9.70833333333333 0.5 8.74166666666667 1 8.90833333333333
436 0.1 9.98333333333333 0.5 9.90833333333333 1 9.99166666666667
