### MJD_prego1_n120_M10000_v0.5_mu10_mu2-0.005_lambda3_S010_std10.1_std20.1_tmax1
i t1 x1 t2 x2 t3 x3
173 0.1 10.0083333333333 0.5 9.725 1 10.8916666666667
174 0.1 9.63333333333333 0.5 10.5166666666667 1 10.0166666666667
175 0.1 9.43333333333333 0.5 9.28333333333333 1 10.05
176 0.1 10.0083333333333 0.5 8.98333333333333 1 8.61666666666667
177 0.1 9.55833333333333 0.5 10.85 1 15.0333333333333
178 0.1 9.85833333333333 0.5 9.78333333333333 1 10.3583333333333
179 0.1 9.725 0.5 8.875 1 7.25833333333333
180 0.1 9.875 0.5 10.2666666666667 1 10.7166666666667
181 0.1 9.80833333333333 0.5 10.9583333333333 1 10.6
182 0.1 10.0083333333333 0.5 8.3 1 8.19166666666667
183 0.1 9.96666666666667 0.5 9.30833333333333 1 9.90833333333333
184 0.1 9.88333333333333 0.5 10.9416666666667 1 11.0916666666667
185 0.1 9.88333333333333 0.5 7.28333333333333 1 8.03333333333333
186 0.1 9.575 0.5 9.775 1 8.98333333333333
187 0.1 10.5833333333333 0.5 8.64166666666667 1 7.64166666666667
188 0.1 9.575 0.5 9.98333333333333 1 10.1166666666667
189 0.1 10.0833333333333 0.5 10.4 1 11.0666666666667
190 0.1 9.71666666666667 0.5 9.09166666666667 1 9.15833333333333
191 0.1 9.29166666666667 0.5 9.70833333333333 1 10.5333333333333
192 0.1 9.61666666666667 0.5 9.49166666666667 1 8.91666666666667
193 0.1 10.4083333333333 0.5 8.525 1 9.18333333333333
194 0.1 10.0166666666667 0.5 8.99166666666667 1 8.1
195 0.1 9.225 0.5 7.84166666666667 1 7.075
196 0.1 10.1333333333333 0.5 12.0416666666667 1 11.2166666666667
197 0.1 9.6 0.5 9.04166666666667 1 7.20833333333333
198 0.1 10.3666666666667 0.5 12.2916666666667 1 11.8166666666667
199 0.1 9.91666666666667 0.5 11.925 1 14.3166666666667
200 0.1 10.35 0.5 8.90833333333333 1 10.05
201 0.1 9.71666666666667 0.5 10.6666666666667 1 11.325
202 0.1 9.79166666666667 0.5 8.69166666666667 1 9.00833333333333
203 0.1 10.9 0.5 10.125 1 10.1166666666667
204 0.1 9.725 0.5 9.975 1 11.425
205 0.1 10.4666666666667 0.5 10.0833333333333 1 10.4166666666667
206 0.1 9.38333333333333 0.5 8.79166666666667 1 7.81666666666667
207 0.1 9.28333333333333 0.5 9.15833333333333 1 9.29166666666667
208 0.1 9.775 0.5 9.3 1 7.9
209 0.1 9.93333333333333 0.5 9.36666666666667 1 9.375
210 0.1 10.0583333333333 0.5 11.5666666666667 1 12.0666666666667
211 0.1 10.5416666666667 0.5 9.83333333333333 1 11.2583333333333
212 0.1 9.66666666666667 0.5 9.76666666666667 1 10.275
213 0.1 8.35 0.5 8.875 1 8.94166666666667
214 0.1 9.80833333333333 0.5 9.075 1 8.30833333333333
215 0.1 9.69166666666667 0.5 10.7916666666667 1 9.88333333333333
216 0.1 9.61666666666667 0.5 10.3 1 9.31666666666667
217 0.1 10.9583333333333 0.5 11.75 1 11.5333333333333
218 0.1 10.0416666666667 0.5 12.425 1 11.8833333333333
219 0.1 11 0.5 11.1583333333333 1 11.6
220 0.1 10.3 0.5 10.975 1 9.60833333333333
221 0.1 10.1166666666667 0.5 9.25 1 8.93333333333333
222 0.1 9.775 0.5 9.25 1 9.40833333333333
223 0.1 10.0333333333333 0.5 11.3 1 11.5166666666667
224 0.1 10.0083333333333 0.5 10.2583333333333 1 10.5
225 0.1 9.98333333333333 0.5 11.0083333333333 1 12.1416666666667
226 0.1 9.93333333333333 0.5 8.90833333333333 1 8.59166666666667
227 0.1 10.1666666666667 0.5 11.45 1 10.625
228 0.1 10.4916666666667 0.5 12.675 1 12.0333333333333
229 0.1 10.4083333333333 0.5 9.54166666666667 1 7.95
230 0.1 10.2083333333333 0.5 10.5833333333333 1 10.8583333333333
231 0.1 12.0416666666667 0.5 11.275 1 12.0166666666667
232 0.1 9.73333333333333 0.5 9.58333333333333 1 12.1416666666667
233 0.1 10.0416666666667 0.5 9.31666666666667 1 10.1166666666667
234 0.1 9.78333333333333 0.5 7.93333333333333 1 9.04166666666667
235 0.1 10.175 0.5 9.36666666666667 1 7.83333333333333
236 0.1 9.90833333333333 0.5 8.05833333333333 1 6.75
237 0.1 10.0333333333333 0.5 10.4 1 12.725
238 0.1 10.4583333333333 0.5 9.59166666666667 1 7.81666666666667
239 0.1 9.43333333333333 0.5 8 1 8.425
240 0.1 9.91666666666667 0.5 9.80833333333333 1 10.1333333333333
241 0.1 9.76666666666667 0.5 8.19166666666667 1 6.41666666666667
242 0.1 10.1166666666667 0.5 9.48333333333333 1 9.74166666666667
243 0.1 10.25 0.5 7.36666666666667 1 6.28333333333333
244 0.1 10.0166666666667 0.5 9.59166666666667 1 12.4
245 0.1 9.60833333333333 0.5 9.95833333333333 1 7.11666666666667
246 0.1 9.90833333333333 0.5 10.3916666666667 1 11
247 0.1 10.2166666666667 0.5 11.225 1 14.0416666666667
248 0.1 9.425 0.5 10.6166666666667 1 9.56666666666667
249 0.1 10.6916666666667 0.5 10.825 1 10.5833333333333
250 0.1 9.775 0.5 10.4166666666667 1 11.3166666666667
251 0.1 9.60833333333333 0.5 9.225 1 9.55
252 0.1 9.33333333333333 0.5 8.85 1 9.48333333333333
253 0.1 9.78333333333333 0.5 9.49166666666667 1 8.34166666666667
254 0.1 9.94166666666667 0.5 8.2 1 9.975
255 0.1 10.4 0.5 10.1 1 10.35
256 0.1 10.6833333333333 0.5 10.85 1 10.875
257 0.1 10.4 0.5 11.8916666666667 1 12.5
258 0.1 10.9083333333333 0.5 10.475 1 10.2916666666667
259 0.1 9.16666666666667 0.5 8.83333333333333 1 6.775
260 0.1 9.86666666666667 0.5 9.975 1 10.1833333333333
261 0.1 10.2583333333333 0.5 9.66666666666667 1 11.3583333333333
262 0.1 10.45 0.5 10.5166666666667 1 10.3333333333333
263 0.1 9.75833333333333 0.5 10.7583333333333 1 11.675
264 0.1 10.025 0.5 9.74166666666667 1 8.78333333333333
265 0.1 10.5583333333333 0.5 7.375 1 8.10833333333333
266 0.1 9.93333333333333 0.5 12.9083333333333 1 9.61666666666667
267 0.1 9.41666666666667 0.5 7.38333333333333 1 7.86666666666667
268 0.1 9.99166666666667 0.5 8.51666666666667 1 10.75
269 0.1 9.325 0.5 12.35 1 11.9333333333333
270 0.1 9.825 0.5 10.5833333333333 1 10.2083333333333
271 0.1 10.4 0.5 13.7416666666667 1 13.7416666666667
272 0.1 9.89166666666667 0.5 12.7833333333333 1 14.4333333333333
273 0.1 10.2916666666667 0.5 10.1083333333333 1 10.2083333333333
274 0.1 9.51666666666667 0.5 9.60833333333333 1 10.3666666666667
275 0.1 10.1416666666667 0.5 9.95833333333333 1 9.4
276 0.1 9.83333333333333 0.5 8.175 1 8.55833333333333
277 0.1 9.225 0.5 9.125 1 8.20833333333333
278 0.1 9.86666666666667 0.5 8.65833333333333 1 8.34166666666667
279 0.1 9.45833333333333 0.5 10.5083333333333 1 10.4416666666667
280 0.1 10.15 0.5 9.26666666666667 1 11.15
281 0.1 10.8083333333333 0.5 10.7333333333333 1 12.3666666666667
282 0.1 9.88333333333333 0.5 10.2916666666667 1 11.1166666666667
283 0.1 9.96666666666667 0.5 10.475 1 10.0166666666667
284 0.1 9.98333333333333 0.5 9.175 1 7.975
285 0.1 10.025 0.5 9.93333333333333 1 9.46666666666667
286 0.1 10.075 0.5 8.65 1 9.05
287 0.1 10.1583333333333 0.5 10.3166666666667 1 10.8916666666667
288 0.1 9.61666666666667 0.5 7.73333333333333 1 6.41666666666667
289 0.1 10.025 0.5 9.90833333333333 1 11.275
290 0.1 10.1 0.5 10.4416666666667 1 10.6583333333333
291 0.1 9.80833333333333 0.5 10.8166666666667 1 11.3583333333333
292 0.1 10.5333333333333 0.5 10.5666666666667 1 8.025
293 0.1 10.3166666666667 0.5 10.975 1 10.625
294 0.1 9.85 0.5 10.525 1 11.1
295 0.1 10.4583333333333 0.5 8.66666666666667 1 9.25833333333333
296 0.1 9.49166666666667 0.5 7.75 1 8.03333333333333
297 0.1 9.53333333333333 0.5 10.05 1 10.6333333333333
298 0.1 9.81666666666667 0.5 9.525 1 10.475
299 0.1 10.3833333333333 0.5 9.33333333333333 1 9.19166666666667
300 0.1 10.4833333333333 0.5 11.9083333333333 1 13.7083333333333
301 0.1 9.95833333333333 0.5 10.8916666666667 1 12.6833333333333
302 0.1 10.3583333333333 0.5 13.3916666666667 1 13.475
303 0.1 8.90833333333333 0.5 9.775 1 10.475
304 0.1 10.0916666666667 0.5 10.6416666666667 1 11.7416666666667
305 0.1 9.925 0.5 9.39166666666667 1 11.2833333333333
306 0.1 8.79166666666667 0.5 8.90833333333333 1 8.175
307 0.1 10.1 0.5 9.625 1 7.28333333333333
308 0.1 8.85 0.5 9.61666666666667 1 12.1083333333333
309 0.1 11.0166666666667 0.5 10.3833333333333 1 9.125
310 0.1 9.84166666666667 0.5 10.6583333333333 1 10.575
311 0.1 9.74166666666667 0.5 9.23333333333333 1 9.96666666666667
312 0.1 9.56666666666667 0.5 9.58333333333333 1 9.14166666666667
313 0.1 9.93333333333333 0.5 9.60833333333333 1 11.2666666666667
314 0.1 9.95 0.5 12.9666666666667 1 13.3666666666667
315 0.1 10.0833333333333 0.5 7.86666666666667 1 7.725
316 0.1 9.86666666666667 0.5 9.925 1 10.425
317 0.1 8.81666666666667 0.5 7.95833333333333 1 5.86666666666667
318 0.1 9.85 0.5 10.175 1 9.375
319 0.1 14.75 0.5 12.5666666666667 1 10.8666666666667
320 0.1 10.3166666666667 0.5 11.2083333333333 1 10.3083333333333
321 0.1 10.1666666666667 0.5 10.1666666666667 1 9.25833333333333
322 0.1 9.56666666666667 0.5 9.66666666666667 1 8.925
323 0.1 9.96666666666667 0.5 9.5 1 10.75
324 0.1 9.44166666666667 0.5 11.0833333333333 1 10.0333333333333
325 0.1 9.91666666666667 0.5 8.275 1 8.45833333333333
326 0.1 9.53333333333333 0.5 8.79166666666667 1 6.875
327 0.1 10.425 0.5 10.4833333333333 1 12.6583333333333
328 0.1 10.1166666666667 0.5 10.8583333333333 1 12.525
329 0.1 10.1583333333333 0.5 10.8166666666667 1 10.5416666666667
330 0.1 9.99166666666667 0.5 10.2333333333333 1 9.725
331 0.1 10.125 0.5 12.9333333333333 1 14.8333333333333
332 0.1 9.55 0.5 9.69166666666667 1 9.1
333 0.1 7.38333333333333 0.5 8.04166666666667 1 7.71666666666667
334 0.1 9.74166666666667 0.5 8.99166666666667 1 8.05833333333333
335 0.1 10.1166666666667 0.5 8.64166666666667 1 7.05
336 0.1 9.925 0.5 9.75833333333333 1 8.19166666666667
337 0.1 10.1833333333333 0.5 11.8416666666667 1 10.1666666666667
338 0.1 11.425 0.5 11.2083333333333 1 11.3083333333333
339 0.1 10.2083333333333 0.5 11.5416666666667 1 12.6166666666667
340 0.1 9.60833333333333 0.5 8.91666666666667 1 10.025
341 0.1 9.63333333333333 0.5 8.975 1 9.36666666666667
342 0.1 10.3 0.5 11.025 1 13.8666666666667
343 0.1 9.93333333333333 0.5 9.375 1 12.4833333333333
344 0.1 9.83333333333333 0.5 7.075 1 5.575
345 0.1 10.275 0.5 10.35 1 11.4166666666667
346 0.1 9.5 0.5 7.33333333333333 1 5.89166666666667
347 0.1 12.425 0.5 9.79166666666667 1 10.1583333333333
348 0.1 10.5666666666667 0.5 9.76666666666667 1 11.125
349 0.1 9.55 0.5 12.0083333333333 1 11.9916666666667
350 0.1 9.50833333333333 0.5 9.93333333333333 1 10.35
351 0.1 10.1 0.5 7.18333333333333 1 6.08333333333333
352 0.1 10.1916666666667 0.5 10.2333333333333 1 8.49166666666667
353 0.1 10.4666666666667 0.5 10.8166666666667 1 9.26666666666667
354 0.1 10.2166666666667 0.5 10.3333333333333 1 10.7166666666667
355 0.1 10.2 0.5 7.89166666666667 1 8
356 0.1 9.68333333333333 0.5 9.79166666666667 1 7.15833333333333
357 0.1 9.65 0.5 8.8 1 7.91666666666667
358 0.1 10.3333333333333 0.5 11.2166666666667 1 12.0416666666667
359 0.1 10.0166666666667 0.5 9.55833333333333 1 9.375
360 0.1 10 0.5 8.3 1 9.7
361 0.1 9.1 0.5 8.73333333333333 1 8.41666666666667
362 0.1 10.4583333333333 0.5 9.44166666666667 1 8.46666666666667
363 0.1 8.75833333333333 0.5 8.55833333333333 1 9.96666666666667
364 0.1 12.8583333333333 0.5 12.1 1 12.1833333333333
365 0.1 10.1583333333333 0.5 10.7083333333333 1 10.3333333333333
366 0.1 8.38333333333333 0.5 9.85833333333333 1 10.3666666666667
367 0.1 9.625 0.5 10.3416666666667 1 11.4166666666667
368 0.1 10.1333333333333 0.5 13.6916666666667 1 17.1083333333333
369 0.1 9.6 0.5 9.15833333333333 1 7.95833333333333
370 0.1 10.0583333333333 0.5 9.25833333333333 1 8.05
371 0.1 9.63333333333333 0.5 9.95833333333333 1 9.81666666666667
372 0.1 10.575 0.5 10.7916666666667 1 11.675
373 0.1 9.69166666666667 0.5 11.6416666666667 1 15.8333333333333
374 0.1 9.81666666666667 0.5 11.0166666666667 1 10.7
375 0.1 9.81666666666667 0.5 9.275 1 9.925
376 0.1 9.36666666666667 0.5 8.78333333333333 1 9.10833333333333
377 0.1 9.675 0.5 9.15833333333333 1 8.23333333333333
378 0.1 9.70833333333333 0.5 9.55833333333333 1 8.03333333333333
379 0.1 10.1333333333333 0.5 10.3166666666667 1 10.25
380 0.1 9.81666666666667 0.5 10.0166666666667 1 8.9
381 0.1 9 0.5 8.725 1 8.25833333333333
382 0.1 9.80833333333333 0.5 11.55 1 11.725
383 0.1 10.075 0.5 9.54166666666667 1 8.275
384 0.1 10.275 0.5 9.5 1 10.0416666666667
385 0.1 9.56666666666667 0.5 10.8166666666667 1 11.25
386 0.1 10.1 0.5 9.30833333333333 1 9.34166666666667
387 0.1 9.69166666666667 0.5 9.05833333333333 1 8.55
388 0.1 8.425 0.5 8.825 1 9.64166666666667
389 0.1 11.4 0.5 14.1166666666667 1 10.9583333333333
390 0.1 9.43333333333333 0.5 11.3833333333333 1 12.0083333333333
391 0.1 10.125 0.5 9.625 1 10.3
392 0.1 10.1583333333333 0.5 8.45833333333333 1 9.2
393 0.1 10.0333333333333 0.5 9.53333333333333 1 9.34166666666667
394 0.1 10.3 0.5 9.54166666666667 1 10.125
395 0.1 10.0666666666667 0.5 10.9416666666667 1 11.1916666666667
396 0.1 9.85833333333333 0.5 10.125 1 10.0333333333333
397 0.1 10.1666666666667 0.5 10.0666666666667 1 11.9916666666667
398 0.1 10.3 0.5 10.8416666666667 1 10.6083333333333
399 0.1 9.65833333333333 0.5 9.55 1 9.25833333333333
400 0.1 10.5083333333333 0.5 9.79166666666667 1 9.89166666666667
401 0.1 9.85833333333333 0.5 10.3166666666667 1 9.11666666666667
402 0.1 10.4166666666667 0.5 10.0666666666667 1 9.88333333333333
403 0.1 11.2333333333333 0.5 11.3166666666667 1 13.2083333333333
404 0.1 9.78333333333333 0.5 11.2083333333333 1 9.30833333333333
405 0.1 9.85833333333333 0.5 9.58333333333333 1 10.4916666666667
406 0.1 9.93333333333333 0.5 7.98333333333333 1 7.45833333333333
407 0.1 9.94166666666667 0.5 10.1083333333333 1 9.725
408 0.1 9.39166666666667 0.5 10.05 1 14.625
409 0.1 10.8583333333333 0.5 11.075 1 13.1416666666667
410 0.1 9.79166666666667 0.5 8.25 1 7.35
411 0.1 9.89166666666667 0.5 8.95 1 9.28333333333333
412 0.1 9.73333333333333 0.5 13.3666666666667 1 12.0833333333333
413 0.1 8.91666666666667 0.5 7 1 6.38333333333333
414 0.1 10.1583333333333 0.5 9.025 1 8.73333333333333
415 0.1 10.3083333333333 0.5 10.6416666666667 1 10.875
416 0.1 10.2333333333333 0.5 11.0666666666667 1 7.73333333333333
417 0.1 10.425 0.5 9.36666666666667 1 12.2083333333333
418 0.1 9.80833333333333 0.5 12.35 1 11.3166666666667
419 0.1 10.0833333333333 0.5 7.85833333333333 1 6.39166666666667
420 0.1 10.25 0.5 9.23333333333333 1 7.55
421 0.1 10.3 0.5 9.94166666666667 1 9.175
422 0.1 9.41666666666667 0.5 11.2 1 11.5
423 0.1 9.875 0.5 9.075 1 7.24166666666667
424 0.1 9.725 0.5 9.46666666666667 1 10.1916666666667
425 0.1 10.1333333333333 0.5 11.65 1 11.7333333333333
426 0.1 10.2166666666667 0.5 9.775 1 9.23333333333333
427 0.1 9.875 0.5 9.99166666666667 1 11.6166666666667
428 0.1 9.79166666666667 0.5 10.5416666666667 1 10.2916666666667
